TransactionID,CustomerID,TransactionDate,TransactionTime,Age,Gender,Income,Location,AccountAgeDays,Membership,ProductID,Category,Quantity,Price,TotalAmount,PaymentMethod,CardType,TransactionChannel,DeviceType,Browser,IPAddress,PreviousTransactionCount,AverageTransactionAmount,TransactionFrequency,TimeSinceLastTransaction,FailedLoginAttempts,PasswordChangeCount,NewDeviceLogin,IsInternational,DistanceFromHome,CustomerTotalSpend,CustomerAverageSpend,CustomerComplaints,CustomerRating,CustomerHealthScore,RefundCount,ChargebackCount,SuspiciousActivityCount,Fraud
TXN101995,CUST2189,2025-03-08,20:03:00,72,Non-Binary,26404.14,"Philadelphia, PA",360,Standard,PROD115,Toys,2,211.56,423.12,Bank Transfer,None,In-Store,None,None,217.184.237.147,146,417.56,13.51,22.4,3,4,1,0,3.1,60963.76,417.56,1,1.7,34,1,1,1,0
TXN101996,CUST2128,2025-01-03,22:08:00,47,Female,105229.63,"New York, NY",959,VIP,PROD890,Books,1,593.96,593.96,PayPal,None,Online,Mobile,Opera,84.75.150.98,3,263.0,13.37,50.6,0,4,1,0,53.8,789.0,263.0,4,1.6,36,4,2,0,0
TXN101997,CUST1172,2026-02-04,06:22:00,26,Non-Binary,132514.29,"San Antonio, TX",1574,Standard,PROD122,Books,5,751.6,3758.0,Apple Pay,None,Mobile App,Tablet,Firefox,236.56.52.200,113,72.79,14.89,80.8,0,1,1,0,0.3,8225.27,72.79,2,4.3,94,5,3,1,0
TXN101998,CUST2427,2025-06-26,20:56:00,61,Non-Binary,122153.73,"Fort Worth, TX",437,Gold,PROD423,Books,5,517.03,2585.15,PayPal,None,In-Store,None,None,69.117.69.253,144,467.0,10.35,48.7,0,5,1,0,13.8,67248.0,467.0,5,3.0,72,2,1,4,1
TXN101999,CUST2412,2026-01-26,11:35:00,61,Non-Binary,140390.27,"San Jose, CA",3113,Platinum,PROD922,Beauty,1,947.29,947.29,PayPal,None,POS,None,None,172.254.26.12,119,492.74,9.04,7.6,0,5,0,0,14.0,58636.06,492.74,1,2.5,58,3,1,2,0
TXN102000,CUST1234,2025-11-17,16:02:00,29,Male,58213.28,"Philadelphia, PA",3090,Standard,PROD481,Home & Kitchen,5,1155.13,5775.65,Bank Transfer,None,POS,None,None,108.126.56.252,168,331.55,10.03,48.8,1,0,1,0,3.2,55700.4,331.55,0,1.3,68,1,0,0,0
TXN102001,CUST2427,2025-09-25,17:04:00,57,Female,101477.48,"San Jose, CA",2910,Standard,PROD738,Clothing,4,397.04,1588.16,Bank Transfer,None,Mobile App,Desktop,Edge,53.119.201.168,99,223.06,8.28,25.1,0,0,0,0,41.2,22082.94,223.06,3,4.6,32,5,0,0,0
TXN102002,CUST1118,2026-04-01,03:59:00,70,Male,25600.01,"San Antonio, TX",1020,None,PROD268,Clothing,3,1006.92,3020.76,Debit Card,Mastercard,POS,None,None,89.135.160.21,170,266.64,9.42,45.1,0,5,1,0,65.6,45328.8,266.64,4,3.6,72,2,0,3,1
TXN102003,CUST2224,2025-02-27,11:49:00,36,Male,75088.23,"Dallas, TX",3242,Standard,PROD756,Clothing,3,446.95,1340.85,Crypto,None,Mobile App,Tablet,Opera,53.14.145.158,69,43.72,0.8,79.1,0,0,0,0,19.7,3016.68,43.72,3,3.3,81,4,0,4,0
TXN102004,CUST1442,2025-04-07,06:30:00,23,Female,83829.77,"Fort Worth, TX",694,VIP,PROD918,Beauty,3,30.48,91.44,Crypto,None,In-Store,None,None,182.24.228.89,0,181.65,12.3,51.1,0,5,1,0,34.1,0.0,181.65,2,1.1,44,0,3,3,0
TXN102005,CUST2178,2025-02-23,15:04:00,57,Female,71190.69,"New York, NY",3300,Platinum,PROD719,Clothing,1,652.97,652.97,PayPal,None,In-Store,None,None,186.255.148.149,69,189.86,5.42,48.0,5,4,0,0,12.1,13100.34,189.86,0,3.1,85,3,2,2,1
TXN102006,CUST2156,2026-05-09,08:23:00,34,Female,144432.35,"Los Angeles, CA",3253,Gold,PROD887,Beauty,5,662.48,3312.4,Crypto,None,Online,Desktop,Edge,161.192.122.46,15,58.84,7.02,56.6,1,1,0,0,15.8,882.6,58.84,3,3.5,97,0,3,3,0
TXN102007,CUST2471,2025-03-30,11:09:00,39,Non-Binary,93033.96,"Los Angeles, CA",2654,None,PROD765,Electronics,2,887.89,1775.78,Apple Pay,None,POS,None,None,26.185.48.140,7,235.93,7.59,24.0,0,1,1,0,10.8,1651.51,235.93,3,2.9,32,0,2,1,0
TXN102008,CUST1706,2025-11-08,15:08:00,74,Female,64445.84,"Los Angeles, CA",757,Platinum,PROD362,Home & Kitchen,3,658.63,1975.89,Apple Pay,None,Mobile App,Desktop,Opera,101.32.130.147,157,28.56,12.69,88.8,2,5,1,0,2.1,4483.92,28.56,0,3.8,32,2,2,2,1
TXN102009,CUST1637,2026-03-15,19:30:00,45,Male,106145.69,"Charlotte, NC",1537,Gold,PROD948,Electronics,4,425.74,1702.96,Bank Transfer,None,POS,None,None,210.111.24.118,103,207.38,6.09,32.2,0,1,1,0,41.6,21360.14,207.38,5,2.2,31,1,0,2,1
TXN102010,CUST1984,2025-10-29,20:15:00,49,Male,75547.76,"Charlotte, NC",1426,None,PROD167,Electronics,2,340.17,680.34,Credit Card,Discover,POS,None,None,141.119.223.58,83,40.46,11.98,38.0,0,4,0,0,2.1,3358.18,40.46,0,3.3,48,3,0,3,0
TXN102011,CUST1422,2026-03-15,20:43:00,59,Male,69765.64,"Charlotte, NC",1723,Standard,PROD186,Beauty,4,216.35,865.4,Apple Pay,None,Mobile App,Mobile,Opera,18.104.65.203,111,67.32,5.1,71.5,0,1,1,0,31.1,7472.52,67.32,0,1.3,100,1,1,1,0
TXN102012,CUST1271,2025-11-26,21:25:00,21,Male,45758.92,"Columbus, OH",2806,Gold,PROD144,Home & Kitchen,4,570.54,2282.16,PayPal,None,Online,Mobile,Chrome,140.190.112.60,28,384.88,5.17,26.6,0,4,0,0,5.4,10776.64,384.88,2,4.4,52,5,3,2,0
TXN102013,CUST1218,2026-02-02,17:22:00,34,Non-Binary,141703.82,"Columbus, OH",974,Gold,PROD487,Home & Kitchen,5,189.3,946.5,PayPal,None,In-Store,None,None,211.212.129.94,133,244.07,1.04,34.6,1,5,0,0,2.7,32461.31,244.07,5,1.2,46,1,0,3,0
TXN102014,CUST2130,2026-01-01,17:31:00,20,Female,25390.51,"Dallas, TX",643,Standard,PROD951,Sports,3,410.1,1230.3,PayPal,None,Online,Desktop,Firefox,26.91.53.140,139,111.41,13.32,17.6,2,0,0,0,2.7,15485.99,111.41,3,3.3,39,4,2,2,0
TXN102015,CUST2452,2025-06-25,21:29:00,41,Female,136938.13,"Jacksonville, FL",1595,None,PROD873,Sports,4,189.15,756.6,Debit Card,Discover,POS,None,None,214.52.52.125,31,379.9,0.74,27.5,0,2,1,0,24.1,11776.9,379.9,5,2.1,86,2,3,2,0
TXN102016,CUST2267,2026-01-05,05:53:00,31,Male,30913.48,"Chicago, IL",762,Platinum,PROD282,Clothing,2,1161.81,2323.62,Apple Pay,None,Online,Mobile,Edge,80.116.111.170,186,112.46,12.01,86.1,1,2,0,0,14.1,20917.56,112.46,4,3.5,87,5,1,0,0
TXN102017,CUST1648,2025-03-10,20:56:00,28,Female,118994.81,"New York, NY",3439,None,PROD797,Books,2,873.27,1746.54,Apple Pay,None,POS,None,None,110.131.64.13,162,476.58,10.51,10.6,1,0,1,1,14.4,77205.96,476.58,5,4.5,61,0,0,0,1
TXN102018,CUST1082,2025-11-10,03:54:00,19,Non-Binary,120747.55,"San Antonio, TX",151,Standard,PROD940,Home & Kitchen,2,781.48,1562.96,Credit Card,Amex,Mobile App,Mobile,Edge,137.205.177.23,5,116.11,12.64,32.3,3,3,0,0,10.0,580.55,116.11,1,2.8,97,1,1,4,1
TXN102019,CUST1697,2026-02-09,07:19:00,29,Female,58482.33,"Dallas, TX",2234,Standard,PROD603,Toys,4,722.3,2889.2,Crypto,None,POS,None,None,92.236.242.204,102,170.94,3.28,31.8,1,4,0,0,12.8,17435.88,170.94,4,3.3,62,3,1,0,0
TXN102020,CUST2343,2026-01-30,10:05:00,39,Non-Binary,54557.23,"San Diego, CA",1076,None,PROD820,Sports,1,1139.47,1139.47,Apple Pay,None,Online,Tablet,Opera,68.238.61.143,40,89.6,3.28,64.3,0,5,1,0,35.7,3584.0,89.6,5,3.3,67,2,3,2,1
TXN102021,CUST2097,2025-06-05,17:55:00,40,Non-Binary,74385.05,"San Jose, CA",3245,Platinum,PROD408,Home & Kitchen,1,842.58,842.58,Debit Card,Visa,Mobile App,Mobile,Safari,159.47.131.34,97,364.59,7.25,19.8,0,4,0,0,13.5,35365.23,364.59,2,1.9,98,1,3,3,0
TXN102022,CUST2358,2025-07-23,03:56:00,67,Male,51445.21,"San Jose, CA",1445,Platinum,PROD370,Home & Kitchen,2,1076.62,2153.24,Crypto,None,Online,Desktop,Edge,45.5.211.204,119,231.87,12.92,19.7,0,4,1,0,31.6,27592.53,231.87,4,1.1,57,2,3,4,1
TXN102023,CUST1809,2025-03-24,01:44:00,63,Female,67957.65,"Houston, TX",2311,Standard,PROD936,Books,1,915.31,915.31,Crypto,None,In-Store,None,None,141.80.42.131,184,121.17,13.78,28.9,0,3,0,0,2.3,22295.28,121.17,4,3.0,98,5,2,2,1
TXN102024,CUST1075,2025-07-20,17:23:00,25,Female,36740.43,"Los Angeles, CA",1090,VIP,PROD236,Beauty,5,407.07,2035.35,Crypto,None,POS,None,None,42.36.240.240,180,381.7,13.9,60.8,0,5,0,1,7.3,68706.0,381.7,2,1.9,94,0,2,2,1
TXN102025,CUST1742,2025-07-29,11:58:00,23,Non-Binary,130734.94,"Phoenix, AZ",2432,None,PROD563,Home & Kitchen,2,783.73,1567.46,Credit Card,Amex,Mobile App,Mobile,Safari,63.133.164.84,72,180.15,0.15,11.3,0,1,0,0,7.3,12970.8,180.15,0,4.6,96,5,2,4,0
TXN102026,CUST1161,2025-03-07,01:49:00,40,Non-Binary,55630.75,"Dallas, TX",2355,None,PROD732,Sports,2,38.32,76.64,Bank Transfer,None,In-Store,None,None,168.94.77.183,10,99.16,14.32,27.9,0,0,1,0,15.7,991.6,99.16,3,2.6,86,0,3,4,0
TXN102027,CUST2121,2025-03-23,18:51:00,28,Female,113436.24,"San Diego, CA",1190,Standard,PROD800,Electronics,1,722.02,722.02,Crypto,None,POS,None,None,125.113.167.177,75,298.56,6.2,32.9,0,4,1,0,11.9,22392.0,298.56,4,1.1,44,1,0,1,0
TXN102028,CUST1386,2025-01-27,04:02:00,28,Female,52718.44,"Austin, TX",818,VIP,PROD846,Home & Kitchen,4,521.15,2084.6,Debit Card,Discover,Online,Mobile,Edge,163.168.222.77,74,30.98,9.48,24.2,3,1,0,0,6.0,2292.52,30.98,0,1.3,63,2,3,1,1
TXN102029,CUST1710,2025-07-11,10:55:00,32,Male,37603.16,"Fort Worth, TX",3019,None,PROD959,Home & Kitchen,3,387.48,1162.44,Debit Card,Discover,Mobile App,Mobile,Chrome,91.106.200.14,118,96.31,14.78,45.3,0,4,0,0,28.5,11364.58,96.31,4,1.6,98,5,3,3,0
TXN102030,CUST2082,2025-01-08,03:20:00,19,Female,104053.62,"Philadelphia, PA",3153,Gold,PROD642,Home & Kitchen,3,1146.51,3439.53,Crypto,None,In-Store,None,None,9.160.89.170,54,378.47,6.44,85.4,0,0,1,0,0.4,20437.38,378.47,1,3.6,32,3,1,3,1
TXN102031,CUST1533,2025-12-28,04:45:00,75,Male,30635.24,"Austin, TX",3636,Platinum,PROD154,Clothing,5,359.62,1798.1,Credit Card,Discover,In-Store,None,None,155.226.242.188,143,266.05,1.34,83.8,0,4,1,0,8.3,38045.15,266.05,4,1.4,74,4,0,2,1
TXN102032,CUST1543,2025-03-29,10:06:00,53,Female,90339.18,"Austin, TX",185,Platinum,PROD207,Toys,3,604.33,1812.99,Credit Card,Amex,Online,Tablet,Opera,221.237.249.209,147,384.51,12.72,7.1,0,5,1,0,27.1,56522.97,384.51,4,3.4,50,1,0,1,0
TXN102033,CUST2192,2025-01-18,21:27:00,22,Female,94334.32,"Phoenix, AZ",2766,Standard,PROD415,Sports,4,1017.67,4070.68,Crypto,None,In-Store,None,None,59.5.158.121,198,327.74,1.59,9.3,0,2,0,0,4.4,64892.52,327.74,4,2.2,89,3,3,3,0
TXN102034,CUST1887,2025-06-22,08:15:00,67,Female,59990.58,"San Antonio, TX",3015,VIP,PROD881,Beauty,5,418.8,2094.0,Apple Pay,None,In-Store,None,None,176.226.51.97,75,133.55,1.11,88.5,2,0,0,0,25.7,10016.25,133.55,3,4.2,77,4,2,1,0
TXN102035,CUST2012,2025-03-02,14:41:00,51,Female,62600.43,"Dallas, TX",676,Platinum,PROD516,Sports,2,334.73,669.46,Crypto,None,In-Store,None,None,45.166.44.3,31,428.98,0.5,59.3,0,4,0,0,2.7,13298.38,428.98,5,1.5,64,4,0,2,0
TXN102036,CUST1173,2025-02-15,04:24:00,20,Male,105868.54,"Fort Worth, TX",1256,VIP,PROD364,Sports,5,120.96,604.8,PayPal,None,POS,None,None,146.223.49.151,70,445.34,2.91,45.1,0,1,0,0,1.7,31173.8,445.34,1,2.0,98,1,2,3,0
TXN102037,CUST2042,2026-05-11,00:51:00,65,Female,30399.99,"Chicago, IL",1894,None,PROD759,Toys,3,543.85,1631.55,Crypto,None,In-Store,None,None,105.147.83.85,70,105.66,4.71,41.6,0,1,1,1,75.0,7396.2,105.66,4,4.5,70,5,2,3,1
TXN102038,CUST1830,2025-08-12,20:42:00,58,Male,140230.81,"New York, NY",1986,Gold,PROD685,Beauty,2,166.53,333.06,Debit Card,Visa,POS,None,None,250.13.210.242,177,135.6,12.43,27.3,0,5,1,1,15.7,24001.2,135.6,2,1.9,86,2,0,4,1
TXN102039,CUST1353,2025-10-19,22:19:00,19,Non-Binary,50141.23,"Dallas, TX",2951,Platinum,PROD498,Sports,5,606.92,3034.6,Debit Card,None,Mobile App,Mobile,Chrome,239.78.230.133,51,221.55,2.06,34.1,0,5,1,0,21.5,11299.05,221.55,4,4.6,43,5,2,3,1
TXN102040,CUST2227,2025-01-29,09:00:00,36,Female,65783.83,"Philadelphia, PA",965,VIP,PROD748,Books,2,486.95,973.9,Crypto,None,Online,Mobile,Chrome,230.66.127.175,132,90.35,14.37,1.6,5,5,0,0,22.3,11926.2,90.35,4,2.9,31,3,3,4,1
TXN102041,CUST1284,2025-11-17,09:09:00,45,Female,103940.88,"Houston, TX",24,None,PROD250,Clothing,2,1143.58,2287.16,Credit Card,Mastercard,Online,Mobile,Opera,6.104.163.210,137,413.25,11.63,81.5,0,5,0,0,0.1,56615.25,413.25,1,1.7,48,1,2,2,1
TXN102042,CUST1283,2025-05-18,02:26:00,75,Female,131207.4,"Dallas, TX",882,None,PROD637,Sports,1,312.61,312.61,Bank Transfer,None,Mobile App,Tablet,Safari,254.84.109.176,49,80.91,7.58,65.5,8,3,1,0,30.9,3964.59,80.91,0,3.4,86,0,0,4,1
TXN102043,CUST2448,2025-02-18,17:22:00,43,Male,43338.36,"Charlotte, NC",459,Gold,PROD758,Clothing,4,1124.76,4499.04,Crypto,None,Mobile App,Tablet,Safari,21.133.176.170,91,416.2,3.93,11.9,0,3,0,0,3.3,37874.2,416.2,5,1.2,63,4,3,2,0
TXN102044,CUST1338,2026-04-11,05:58:00,60,Female,101664.39,"Columbus, OH",1858,Gold,PROD132,Clothing,4,311.15,1244.6,PayPal,None,Online,Tablet,Safari,201.224.137.217,56,89.63,0.85,81.4,0,0,1,0,28.2,5019.28,89.63,5,1.0,100,1,0,3,1
TXN102045,CUST1998,2025-05-05,14:50:00,65,Non-Binary,72729.27,"Fort Worth, TX",1493,None,PROD464,Books,5,535.7,2678.5,Apple Pay,None,Online,Tablet,Firefox,120.119.115.60,85,497.99,7.57,44.9,0,4,0,0,0.4,42329.15,497.99,1,2.0,67,5,0,2,0
TXN102046,CUST2497,2025-05-29,23:10:00,71,Female,72476.96,"Los Angeles, CA",2511,Gold,PROD574,Sports,5,152.56,762.8,Crypto,None,Online,Mobile,Opera,162.205.79.72,138,37.27,8.66,55.3,0,1,0,0,54.1,5143.26,37.27,2,3.6,88,2,3,0,0
TXN102047,CUST2467,2025-05-06,15:14:00,27,Male,34858.8,"Columbus, OH",2982,Standard,PROD165,Electronics,4,392.2,1568.8,PayPal,None,Mobile App,Tablet,Edge,117.235.150.123,63,196.82,0.74,37.7,0,5,1,0,12.6,12399.66,196.82,2,2.0,95,4,0,3,1
TXN102048,CUST1254,2025-12-25,13:36:00,49,Non-Binary,86458.01,"Charlotte, NC",3459,None,PROD153,Clothing,1,974.01,974.01,PayPal,None,In-Store,None,None,57.0.4.144,54,127.69,1.9,48.1,0,0,1,0,41.7,6895.26,127.69,5,2.3,32,1,1,0,0
TXN102049,CUST1470,2025-09-18,00:20:00,30,Female,58684.11,"Los Angeles, CA",3391,Gold,PROD551,Sports,2,140.11,280.22,Crypto,None,Mobile App,Tablet,Chrome,204.138.55.198,157,279.74,10.56,50.9,1,4,1,0,14.4,43919.18,279.74,1,1.6,52,5,1,3,0
TXN102050,CUST2273,2025-10-30,04:53:00,51,Male,135318.38,"Jacksonville, FL",2719,None,PROD964,Books,4,260.69,1042.76,Bank Transfer,None,Online,Tablet,Chrome,108.91.15.71,109,418.63,8.47,82.0,0,0,0,0,58.4,45630.67,418.63,4,1.3,79,4,0,4,0
TXN102051,CUST2116,2025-07-21,16:22:00,20,Female,106129.09,"Jacksonville, FL",2513,None,PROD867,Beauty,3,334.35,1003.05,PayPal,None,Online,Desktop,Opera,90.41.21.28,87,146.11,2.58,70.1,0,1,1,0,1.0,12711.57,146.11,2,4.6,59,0,0,4,1
TXN102052,CUST1095,2025-09-27,16:52:00,26,Female,87895.17,"Chicago, IL",3504,Gold,PROD116,Clothing,2,772.38,1544.76,Apple Pay,None,In-Store,None,None,125.190.81.30,175,185.04,14.3,43.9,0,5,0,0,0.7,32382.0,185.04,1,1.3,45,5,2,1,0
TXN102053,CUST2491,2025-07-17,13:05:00,73,Male,92767.47,"San Antonio, TX",1897,VIP,PROD875,Home & Kitchen,5,532.61,2663.05,Apple Pay,None,POS,None,None,120.56.140.105,6,189.22,10.57,27.2,1,3,1,0,2.9,1135.32,189.22,5,4.6,66,0,3,4,1
TXN102054,CUST1475,2025-05-13,23:34:00,59,Non-Binary,144304.35,"Fort Worth, TX",2567,None,PROD616,Beauty,1,518.25,518.25,PayPal,None,POS,None,None,202.81.64.145,23,386.38,7.26,17.5,1,0,1,0,7.2,8886.74,386.38,1,4.0,30,4,0,0,0
TXN102055,CUST1047,2025-01-17,16:27:00,72,Non-Binary,83861.14,"Houston, TX",3598,Standard,PROD956,Books,2,881.61,1763.22,Debit Card,Discover,Mobile App,Desktop,Opera,139.248.24.54,46,109.27,0.94,46.4,0,4,0,0,5.9,5026.42,109.27,1,3.5,49,1,3,2,0
TXN102056,CUST1756,2025-05-16,22:31:00,62,Female,115808.91,"Phoenix, AZ",3153,Platinum,PROD593,Clothing,4,627.25,2509.0,Apple Pay,None,In-Store,None,None,75.144.224.210,173,369.87,6.95,73.4,0,3,1,0,86.2,63987.51,369.87,0,2.6,80,4,3,3,1
TXN102057,CUST2164,2026-01-30,19:43:00,65,Female,40708.45,"New York, NY",2794,VIP,PROD223,Clothing,4,520.6,2082.4,Bank Transfer,None,In-Store,None,None,49.231.192.22,143,82.84,14.65,54.5,0,1,0,0,1.1,11846.12,82.84,4,3.0,93,4,0,4,0
TXN102058,CUST2024,2025-02-09,06:00:00,23,Male,137285.24,"Houston, TX",1299,None,PROD214,Home & Kitchen,4,579.12,2316.48,Credit Card,Mastercard,POS,None,None,44.87.166.194,188,69.04,3.08,28.6,0,1,1,0,36.2,12979.52,69.04,2,1.9,53,4,1,4,1
TXN102059,CUST1520,2025-01-15,03:23:00,73,Male,69354.47,"Jacksonville, FL",548,Standard,PROD144,Home & Kitchen,2,231.58,463.16,Bank Transfer,None,Online,Tablet,Safari,129.60.78.75,123,458.85,6.02,37.8,0,5,1,0,16.5,56438.55,458.85,4,1.8,54,0,3,1,0
TXN102060,CUST1545,2025-01-26,20:59:00,57,Male,134444.08,"San Diego, CA",1439,Standard,PROD318,Beauty,4,1064.98,4259.92,Crypto,None,Mobile App,Tablet,Chrome,78.52.194.127,144,315.06,14.99,9.1,0,2,1,0,7.7,45368.64,315.06,0,3.5,30,4,2,4,1
TXN102061,CUST1873,2025-06-29,08:31:00,68,Non-Binary,66997.19,"Charlotte, NC",2339,Platinum,PROD140,Home & Kitchen,4,652.09,2608.36,Crypto,None,Mobile App,Tablet,Opera,217.109.129.14,25,42.56,6.98,77.8,0,4,1,0,2.5,1064.0,42.56,5,4.3,90,1,1,2,1
TXN102062,CUST1967,2026-02-07,22:28:00,63,Female,30914.26,"Charlotte, NC",720,Platinum,PROD731,Clothing,1,797.89,797.89,Debit Card,Discover,In-Store,None,None,96.137.146.174,199,293.65,5.55,28.4,5,0,0,0,32.5,58436.35,293.65,5,1.1,70,4,1,2,1
TXN102063,CUST1514,2026-02-05,14:36:00,48,Female,43563.83,"San Jose, CA",1541,VIP,PROD782,Beauty,5,237.6,1188.0,Credit Card,Discover,Mobile App,Desktop,Edge,52.2.205.110,46,214.08,7.29,83.0,1,0,0,0,2.9,9847.68,214.08,3,1.8,47,1,0,3,0
TXN102064,CUST2091,2025-01-08,07:25:00,43,Male,60713.78,"Austin, TX",3157,Platinum,PROD410,Home & Kitchen,1,817.81,817.81,Debit Card,None,Online,Tablet,Firefox,98.170.9.171,83,378.78,4.28,27.1,0,5,1,0,20.6,31438.74,378.78,4,1.7,46,4,1,2,0
TXN102065,CUST1069,2025-12-30,04:33:00,26,Non-Binary,54262.55,"Philadelphia, PA",267,Standard,PROD779,Beauty,3,1054.99,3164.97,Bank Transfer,None,POS,None,None,49.212.124.237,138,372.93,5.32,22.9,1,0,1,1,23.5,51464.34,372.93,0,3.6,63,1,2,0,1
TXN102066,CUST1997,2025-07-11,20:41:00,30,Male,79691.83,"San Antonio, TX",3566,Standard,PROD134,Books,3,398.66,1195.98,Debit Card,Visa,Mobile App,Mobile,Opera,250.203.53.197,45,222.48,0.85,48.2,0,4,1,0,36.9,10011.6,222.48,2,5.0,94,2,1,3,1
TXN102067,CUST2209,2025-11-04,22:45:00,48,Non-Binary,141641.88,"Columbus, OH",338,VIP,PROD828,Beauty,5,765.58,3827.9,Bank Transfer,None,POS,None,None,85.39.53.148,140,479.67,13.46,49.9,0,2,1,0,24.3,67153.8,479.67,5,2.9,53,0,3,3,1
TXN102068,CUST2042,2026-01-27,11:01:00,36,Female,82672.19,"Charlotte, NC",1958,VIP,PROD123,Beauty,1,629.89,629.89,Crypto,None,Mobile App,Tablet,Firefox,142.97.159.139,95,433.68,4.33,85.0,0,1,0,1,21.0,41199.6,433.68,3,3.8,69,0,0,2,1
TXN102069,CUST1872,2025-07-06,05:07:00,48,Female,31408.31,"Los Angeles, CA",2636,Platinum,PROD936,Beauty,2,473.79,947.58,Bank Transfer,None,Online,Tablet,Chrome,211.188.64.116,150,91.75,0.77,29.4,0,3,0,1,6.0,13762.5,91.75,0,2.7,65,5,3,0,0
TXN102070,CUST2405,2025-07-25,21:39:00,37,Non-Binary,122382.18,"Columbus, OH",663,Gold,PROD596,Home & Kitchen,3,836.48,2509.44,Bank Transfer,None,In-Store,None,None,132.103.115.59,167,62.67,8.76,58.6,0,2,1,0,1.1,10465.89,62.67,4,2.3,51,4,1,0,0
TXN102071,CUST1806,2025-08-08,14:50:00,38,Male,57336.13,"San Jose, CA",1841,Standard,PROD135,Books,1,35.52,35.52,Bank Transfer,None,Online,Desktop,Chrome,6.105.85.192,107,211.61,12.75,42.0,0,0,1,0,10.2,22642.27,211.61,2,2.2,38,3,1,3,0
TXN102072,CUST1847,2025-06-26,00:07:00,27,Non-Binary,101114.22,"Phoenix, AZ",3136,Gold,PROD462,Electronics,1,193.41,193.41,Bank Transfer,None,Online,Mobile,Safari,95.103.233.84,149,490.49,2.43,43.4,0,4,1,0,32.5,73083.01,490.49,3,4.0,44,3,1,2,0
TXN102073,CUST1388,2025-04-19,18:06:00,19,Male,127521.48,"New York, NY",3133,VIP,PROD798,Electronics,1,531.85,531.85,PayPal,None,Mobile App,Mobile,Chrome,139.113.151.254,143,456.88,4.05,10.6,0,5,1,0,9.3,65333.84,456.88,0,2.8,55,0,1,1,0
TXN102074,CUST1653,2026-03-14,23:17:00,32,Female,99818.19,"San Antonio, TX",713,Standard,PROD957,Beauty,3,95.09,285.27,Credit Card,Mastercard,POS,None,None,90.53.152.28,97,154.49,11.02,36.8,0,3,0,0,24.6,14985.53,154.49,1,3.4,88,5,1,1,0
TXN102075,CUST1805,2025-01-17,05:26:00,69,Non-Binary,61233.88,"San Jose, CA",3459,VIP,PROD320,Home & Kitchen,3,1106.55,3319.65,Crypto,None,Online,Desktop,Safari,17.41.134.237,173,304.2,8.89,11.7,0,1,1,0,2.2,52626.6,304.2,4,2.5,30,0,3,2,1
TXN102076,CUST1556,2025-10-19,16:39:00,21,Female,123950.44,"San Jose, CA",3526,Platinum,PROD362,Home & Kitchen,5,685.44,3427.2,PayPal,None,Mobile App,Desktop,Chrome,2.70.19.164,194,118.32,8.22,42.9,0,5,1,0,85.3,22954.08,118.32,0,2.0,84,0,2,1,0
TXN102077,CUST1203,2026-02-16,00:12:00,20,Female,75906.14,"San Diego, CA",2498,VIP,PROD462,Clothing,1,58.13,58.13,Credit Card,None,Mobile App,Tablet,Edge,81.153.89.89,173,472.0,10.64,84.7,1,4,1,0,17.3,81656.0,472.0,1,1.7,37,5,2,2,0
TXN102078,CUST1193,2025-08-24,03:01:00,19,Female,145427.8,"San Antonio, TX",2044,Gold,PROD714,Sports,2,747.86,1495.72,Crypto,None,POS,None,None,194.16.238.254,2,419.94,3.84,46.5,2,3,0,0,3.8,839.88,419.94,5,2.0,97,5,1,4,0
TXN102079,CUST2179,2025-12-08,22:31:00,74,Female,35327.68,"Charlotte, NC",1497,Gold,PROD155,Home & Kitchen,4,584.92,2339.68,Credit Card,Amex,In-Store,None,None,179.3.228.101,33,241.83,3.81,15.4,0,2,0,0,20.7,7980.39,241.83,4,1.6,69,1,1,1,0
TXN102080,CUST1808,2026-01-26,05:30:00,73,Male,67162.61,"San Antonio, TX",3576,Gold,PROD411,Books,2,552.0,1104.0,Crypto,None,In-Store,None,None,230.118.1.19,66,449.97,6.22,38.2,0,2,0,0,44.9,29698.02,449.97,1,3.1,71,5,2,0,0
TXN102081,CUST2423,2025-03-26,02:06:00,31,Non-Binary,86874.13,"Columbus, OH",183,Standard,PROD808,Electronics,3,909.18,2727.54,Debit Card,Mastercard,Online,Mobile,Chrome,150.27.123.210,65,39.69,8.74,36.9,2,0,0,0,15.7,2579.85,39.69,5,3.1,91,3,2,4,0
TXN102082,CUST1670,2025-09-24,22:53:00,37,Male,45344.88,"Chicago, IL",3484,VIP,PROD550,Beauty,5,428.48,2142.4,PayPal,None,Mobile App,Tablet,Edge,216.150.159.249,36,299.03,7.46,30.8,1,0,0,0,18.7,10765.08,299.03,1,4.2,46,5,3,3,0
TXN102083,CUST1572,2025-03-12,06:23:00,66,Male,36271.65,"San Antonio, TX",242,None,PROD463,Clothing,2,615.95,1231.9,Credit Card,Amex,POS,None,None,20.147.92.192,5,370.96,10.54,59.8,0,3,1,0,25.5,1854.8,370.96,3,3.5,45,1,2,0,0
TXN102084,CUST1502,2025-09-22,13:04:00,63,Male,71877.04,"Fort Worth, TX",943,Standard,PROD602,Home & Kitchen,3,252.86,758.58,Crypto,None,POS,None,None,52.152.247.252,119,332.09,3.34,78.6,0,5,1,0,3.8,39518.71,332.09,2,4.9,75,4,1,3,0
