TransactionID,CustomerID,TransactionDate,TransactionTime,Age,Gender,Income,Location,AccountAgeDays,Membership,ProductID,Category,Quantity,Price,TotalAmount,PaymentMethod,CardType,TransactionChannel,DeviceType,Browser,IPAddress,PreviousTransactionCount,AverageTransactionAmount,TransactionFrequency,TimeSinceLastTransaction,FailedLoginAttempts,PasswordChangeCount,NewDeviceLogin,IsInternational,DistanceFromHome,CustomerTotalSpend,CustomerAverageSpend,CustomerComplaints,CustomerRating,CustomerHealthScore,RefundCount,ChargebackCount,SuspiciousActivityCount,Fraud
TXN100559,CUST1329,2026-04-28,05:37:00,61,Female,149093.99,"Philadelphia, PA",127,Standard,PROD883,Electronics,1,932.61,932.61,Crypto,None,Online,Tablet,Chrome,22.165.84.194,149,58.91,10.35,43.3,1,0,1,0,1.7,8777.59,58.91,4,3.6,37,5,2,0,0
TXN100560,CUST1361,2026-03-22,12:56:00,61,Male,124336.2,"Dallas, TX",2649,Platinum,PROD870,Home & Kitchen,3,199.54,598.62,Bank Transfer,None,In-Store,None,None,154.244.147.126,133,456.92,1.24,15.9,0,2,0,0,23.7,60770.36,456.92,2,2.5,35,4,1,3,1
TXN100561,CUST1613,2026-01-13,00:05:00,60,Female,135724.1,"San Antonio, TX",1419,Platinum,PROD190,Home & Kitchen,5,337.34,1686.7,Debit Card,Discover,POS,None,None,145.62.120.106,38,402.9,7.72,89.2,0,2,0,1,20.5,15310.2,402.9,2,2.2,51,4,1,0,0
TXN100562,CUST1040,2026-06-10,16:02:00,21,Female,50989.56,"San Antonio, TX",2471,None,PROD671,Beauty,5,432.54,2162.7,Credit Card,None,In-Store,None,None,33.33.31.69,12,465.51,12.99,22.8,1,4,0,0,39.6,5586.12,465.51,4,4.7,30,2,2,2,0
TXN100563,CUST1659,2026-02-15,18:41:00,48,Female,135056.75,"Houston, TX",2117,Gold,PROD487,Sports,2,638.7,1277.4,Credit Card,Discover,Mobile App,Desktop,Safari,173.33.72.179,102,317.16,4.5,15.5,2,4,1,0,18.6,32350.32,317.16,3,2.2,32,1,1,1,0
TXN100564,CUST1742,2026-05-16,14:42:00,31,Male,63698.13,"Phoenix, AZ",341,VIP,PROD994,Electronics,4,357.03,1428.12,Crypto,None,POS,None,None,41.181.191.194,74,435.81,0.73,36.4,1,1,1,0,14.0,32249.94,435.81,2,3.2,53,2,0,0,0
TXN100565,CUST1481,2026-04-07,10:30:00,44,Female,132885.52,"Dallas, TX",2363,None,PROD617,Electronics,2,879.63,1759.26,PayPal,None,In-Store,None,None,143.91.141.85,34,243.53,12.49,5.6,0,5,1,0,9.2,8280.02,243.53,0,2.2,37,2,0,1,0
TXN100566,CUST1213,2026-04-01,06:37:00,71,Non-Binary,57214.64,"Philadelphia, PA",3623,Standard,PROD504,Sports,2,969.98,1939.96,Credit Card,Visa,Online,Tablet,Opera,117.238.63.140,12,311.1,3.06,53.4,0,5,0,0,2.9,3733.2,311.1,3,1.9,81,5,1,1,0
TXN100567,CUST1416,2026-01-09,02:37:00,23,Non-Binary,120169.2,"San Diego, CA",3111,Platinum,PROD498,Electronics,4,1153.28,4613.12,Apple Pay,None,Online,Desktop,Safari,54.13.15.151,27,180.6,6.28,49.5,3,4,0,0,67.5,4876.2,180.6,1,3.8,72,3,2,3,0
TXN100568,CUST1290,2026-06-02,04:05:00,64,Female,139584.01,"San Jose, CA",2790,Gold,PROD501,Home & Kitchen,5,952.58,4762.9,Debit Card,Visa,Online,Mobile,Opera,19.63.146.28,138,160.28,3.55,47.7,0,2,0,0,14.1,22118.64,160.28,4,1.6,82,1,0,1,0
TXN100569,CUST1621,2026-06-04,17:15:00,27,Male,55017.8,"Phoenix, AZ",1377,Platinum,PROD528,Electronics,1,313.63,313.63,Credit Card,Amex,In-Store,None,None,134.208.21.213,93,322.63,11.69,30.4,0,3,1,0,20.5,30004.59,322.63,3,2.7,35,4,2,0,0
TXN100570,CUST1131,2026-04-20,00:36:00,20,Male,134353.64,"New York, NY",2135,Gold,PROD469,Beauty,4,1062.6,4250.4,Credit Card,Visa,POS,None,None,40.233.37.83,54,67.97,2.72,19.8,0,2,1,0,21.0,3670.38,67.97,0,4.3,95,4,0,3,1
TXN100571,CUST1585,2026-01-28,16:34:00,58,Female,78059.19,"Dallas, TX",2643,Gold,PROD736,Clothing,5,999.36,4996.8,PayPal,None,Online,Desktop,Safari,78.2.229.200,49,184.45,3.64,77.7,0,4,0,0,30.4,9038.05,184.45,3,1.2,59,5,1,0,0
TXN100572,CUST1683,2026-04-05,15:24:00,62,Non-Binary,27256.77,"New York, NY",2083,Platinum,PROD678,Books,1,965.91,965.91,PayPal,None,In-Store,None,None,240.8.231.254,65,299.79,2.57,68.1,0,5,1,0,105.4,19486.35,299.79,4,3.3,78,5,1,3,1
TXN100573,CUST1091,2026-05-14,10:05:00,27,Non-Binary,122941.34,"San Jose, CA",1578,None,PROD354,Clothing,3,682.75,2048.25,PayPal,None,Online,Tablet,Firefox,146.99.89.228,48,72.01,12.6,72.7,0,1,1,0,82.3,3456.48,72.01,1,4.1,85,3,2,0,0
TXN100574,CUST1716,2026-01-06,19:02:00,48,Male,74749.22,"Los Angeles, CA",1877,VIP,PROD131,Sports,4,216.96,867.84,Debit Card,Amex,In-Store,None,None,134.112.166.172,92,332.09,13.49,46.9,0,5,0,0,2.6,30552.28,332.09,2,4.3,74,3,2,0,0
TXN100575,CUST1923,2026-06-27,19:19:00,57,Female,67667.47,"Dallas, TX",3300,Gold,PROD515,Books,3,657.96,1973.88,Debit Card,Discover,Mobile App,Desktop,Opera,98.193.176.105,18,463.26,3.33,50.6,0,3,0,0,23.6,8338.68,463.26,1,4.1,97,2,2,2,0
TXN100576,CUST1768,2026-01-31,08:35:00,71,Male,122152.33,"San Antonio, TX",2222,Gold,PROD346,Books,3,1021.22,3063.66,PayPal,None,Online,Desktop,Safari,123.114.0.2,131,228.44,5.92,79.7,0,0,0,0,114.3,29925.64,228.44,0,4.3,79,4,0,0,0
TXN100577,CUST1197,2026-06-06,11:25:00,70,Male,30989.52,"Los Angeles, CA",1541,None,PROD157,Books,3,105.32,315.96,Crypto,None,Online,Tablet,Firefox,14.232.208.199,45,434.19,7.87,78.5,1,3,1,0,7.3,19538.55,434.19,1,1.2,77,1,2,2,0
TXN100578,CUST1917,2026-05-07,15:02:00,46,Non-Binary,60187.62,"Chicago, IL",243,VIP,PROD243,Sports,4,917.93,3671.72,Apple Pay,None,In-Store,None,None,153.70.176.5,142,403.36,11.21,44.3,0,5,1,0,11.1,57277.12,403.36,3,4.7,50,4,2,0,0
TXN100579,CUST1269,2026-01-06,13:33:00,51,Non-Binary,91692.0,"Los Angeles, CA",804,Gold,PROD307,Beauty,2,116.13,232.26,Debit Card,Amex,Mobile App,Tablet,Safari,52.176.205.28,119,281.45,1.28,1.1,0,1,0,0,11.9,33492.55,281.45,0,3.4,30,3,0,1,0
TXN100580,CUST1243,2026-05-12,22:51:00,38,Male,83465.96,"Dallas, TX",2353,Platinum,PROD485,Electronics,2,269.72,539.44,Credit Card,None,Mobile App,Mobile,Firefox,152.25.86.222,148,175.05,2.2,35.7,0,4,0,0,10.7,25907.4,175.05,0,2.7,66,0,0,3,0
TXN100581,CUST1256,2026-01-27,13:35:00,48,Non-Binary,38535.33,"Chicago, IL",1902,VIP,PROD783,Books,2,1099.05,2198.1,Credit Card,Visa,In-Store,None,None,164.47.251.229,150,277.4,2.82,56.6,1,2,1,0,29.3,41610.0,277.4,1,3.3,73,5,1,3,1
TXN100582,CUST1239,2026-04-20,07:54:00,73,Non-Binary,55378.67,"Los Angeles, CA",3478,None,PROD281,Books,3,496.03,1488.09,PayPal,None,In-Store,None,None,147.230.11.127,150,281.41,9.59,36.3,0,0,1,0,13.1,42211.5,281.41,3,3.8,81,3,0,3,1
TXN100583,CUST1530,2026-02-07,00:31:00,41,Male,72014.6,"Chicago, IL",350,Gold,PROD284,Clothing,3,400.19,1200.57,Debit Card,Visa,POS,None,None,174.187.7.199,85,278.76,6.76,9.5,0,2,1,0,28.6,23694.6,278.76,4,1.6,39,4,2,1,0
TXN100584,CUST1584,2026-02-05,11:10:00,54,Female,146114.57,"San Jose, CA",166,None,PROD704,Books,3,289.91,869.73,Bank Transfer,None,Mobile App,Tablet,Chrome,244.81.64.229,9,428.42,12.0,85.6,0,5,0,0,4.8,3855.78,428.42,4,2.7,62,4,1,1,0
TXN100585,CUST1620,2026-03-28,20:48:00,50,Non-Binary,103689.5,"Los Angeles, CA",1166,Platinum,PROD562,Sports,5,613.97,3069.85,Credit Card,Discover,Online,Mobile,Safari,61.205.229.100,122,114.07,11.56,59.1,0,0,1,0,74.5,13916.54,114.07,2,2.5,39,4,0,3,1
TXN100586,CUST1506,2026-06-06,18:09:00,49,Female,92747.1,"San Jose, CA",2358,VIP,PROD617,Beauty,2,1006.08,2012.16,Debit Card,Amex,In-Store,None,None,127.19.162.175,134,20.31,9.69,61.4,1,1,1,1,13.4,2721.54,20.31,0,3.8,33,5,1,3,1
TXN100587,CUST1390,2026-06-08,11:19:00,61,Female,96149.19,"New York, NY",2761,Standard,PROD271,Home & Kitchen,5,219.33,1096.65,Crypto,None,Mobile App,Mobile,Firefox,65.93.201.118,100,114.13,5.36,73.4,0,2,0,0,12.1,11413.0,114.13,1,3.5,47,5,2,2,0
TXN100588,CUST1850,2026-02-26,06:38:00,52,Non-Binary,141817.04,"Philadelphia, PA",1663,Gold,PROD366,Electronics,3,232.06,696.18,PayPal,None,POS,None,None,46.175.199.43,147,102.49,14.2,20.0,1,5,0,0,13.4,15066.03,102.49,2,3.1,77,0,0,0,0
TXN100589,CUST1400,2026-04-05,12:29:00,19,Non-Binary,86204.01,"Phoenix, AZ",1587,None,PROD432,Electronics,5,391.33,1956.65,Apple Pay,None,Mobile App,Mobile,Safari,2.99.156.161,30,441.32,13.42,74.2,0,0,0,0,26.7,13239.6,441.32,3,3.4,51,0,0,2,0
TXN100590,CUST1275,2026-01-10,02:56:00,71,Female,51273.23,"Phoenix, AZ",366,Platinum,PROD400,Beauty,1,398.85,398.85,PayPal,None,In-Store,None,None,28.110.88.94,54,412.42,7.19,76.1,0,4,0,0,10.0,22270.68,412.42,1,4.2,87,2,0,0,0
TXN100591,CUST1272,2026-02-08,23:47:00,73,Non-Binary,125297.82,"Phoenix, AZ",3157,Standard,PROD136,Toys,3,221.02,663.06,Apple Pay,None,Online,Tablet,Opera,135.242.30.155,33,383.73,0.2,32.6,0,1,1,0,44.5,12663.09,383.73,3,1.7,47,2,2,3,0
TXN100592,CUST1978,2026-03-25,19:55:00,50,Female,124036.95,"San Diego, CA",2212,VIP,PROD386,Home & Kitchen,2,174.48,348.96,Crypto,None,Mobile App,Tablet,Firefox,252.143.173.188,150,222.54,5.52,78.0,3,5,1,0,7.6,33381.0,222.54,1,3.0,68,4,0,0,0
TXN100593,CUST1438,2026-03-27,00:52:00,26,Male,135311.25,"New York, NY",643,Platinum,PROD481,Sports,2,707.73,1415.46,Debit Card,Visa,In-Store,None,None,34.59.166.223,81,53.24,0.18,30.7,0,0,0,0,5.9,4312.44,53.24,3,3.2,53,5,0,2,0
TXN100594,CUST1871,2026-05-14,17:54:00,57,Female,73228.21,"San Jose, CA",2940,VIP,PROD247,Beauty,2,513.46,1026.92,Crypto,None,POS,None,None,185.149.211.39,1,82.27,12.7,88.6,1,5,0,0,46.4,82.27,82.27,2,2.2,38,4,0,1,0
TXN100595,CUST1827,2026-01-28,04:33:00,30,Male,40786.93,"San Jose, CA",591,Standard,PROD741,Home & Kitchen,5,120.2,601.0,Apple Pay,None,Online,Desktop,Opera,63.212.134.126,40,117.9,8.34,31.1,0,4,0,0,21.5,4716.0,117.9,3,2.6,41,5,1,1,0
TXN100596,CUST1921,2026-03-31,16:23:00,47,Female,57542.58,"Philadelphia, PA",2307,Platinum,PROD595,Clothing,4,194.16,776.64,Bank Transfer,None,Online,Mobile,Safari,159.46.232.98,141,135.72,1.62,4.9,2,1,1,0,19.0,19136.52,135.72,0,3.6,52,0,1,1,0
TXN100597,CUST1806,2026-02-25,19:16:00,59,Non-Binary,145827.53,"New York, NY",1339,Gold,PROD276,Clothing,5,1146.68,5733.4,Bank Transfer,None,In-Store,None,None,190.210.87.245,25,371.75,12.01,59.2,0,4,0,0,3.3,9293.75,371.75,2,1.9,100,1,0,1,0
TXN100598,CUST1372,2026-06-29,08:20:00,68,Non-Binary,131962.37,"Dallas, TX",837,Platinum,PROD669,Home & Kitchen,3,507.27,1521.81,Apple Pay,None,POS,None,None,189.252.112.42,100,159.12,14.13,51.4,1,2,1,0,22.8,15912.0,159.12,4,4.2,93,4,2,0,0
TXN100599,CUST1457,2026-06-04,19:52:00,46,Male,48349.34,"Chicago, IL",1807,Standard,PROD265,Electronics,3,303.32,909.96,Bank Transfer,None,POS,None,None,195.254.57.55,125,359.8,12.28,12.5,0,4,0,0,25.2,44975.0,359.8,1,1.6,42,1,1,3,0
TXN100600,CUST1743,2026-01-14,18:42:00,30,Male,29707.14,"New York, NY",1091,None,PROD600,Books,4,627.16,2508.64,Bank Transfer,None,POS,None,None,90.107.190.171,131,191.53,3.63,48.2,0,0,0,0,0.2,25090.43,191.53,1,1.1,68,1,1,0,0
TXN100601,CUST1875,2026-05-27,10:56:00,25,Female,33301.05,"Chicago, IL",865,None,PROD988,Electronics,1,936.94,936.94,Crypto,None,In-Store,None,None,200.178.12.24,77,115.44,4.23,78.1,3,4,0,0,8.7,8888.88,115.44,0,3.4,55,0,2,3,0
TXN100602,CUST1084,2026-02-23,23:26:00,55,Female,36616.15,"Los Angeles, CA",599,VIP,PROD149,Sports,2,880.79,1761.58,Credit Card,Mastercard,In-Store,None,None,31.235.209.120,35,45.68,9.13,67.2,0,0,0,0,29.8,1598.8,45.68,0,2.5,43,1,0,0,0
TXN100603,CUST1738,2026-01-09,15:14:00,26,Non-Binary,67867.37,"Dallas, TX",3117,VIP,PROD354,Clothing,5,898.66,4493.3,Debit Card,Visa,Mobile App,Tablet,Safari,111.194.172.54,137,26.44,2.76,58.6,0,5,1,0,3.8,3622.28,26.44,4,1.4,66,1,0,0,0
TXN100604,CUST1808,2026-05-23,23:18:00,43,Non-Binary,90602.05,"Philadelphia, PA",3526,Standard,PROD690,Sports,3,1178.56,3535.68,Debit Card,None,Mobile App,Mobile,Safari,5.99.187.248,89,366.36,12.61,6.0,0,5,0,0,28.9,32606.04,366.36,1,3.9,74,1,2,3,0
TXN100605,CUST1794,2026-01-25,07:48:00,47,Male,42734.88,"Houston, TX",1741,Platinum,PROD662,Home & Kitchen,5,446.36,2231.8,PayPal,None,In-Store,None,None,55.13.132.242,19,446.29,11.7,2.4,0,3,0,0,1.7,8479.51,446.29,3,1.5,50,3,0,3,0
TXN100606,CUST1170,2026-06-03,21:08:00,21,Female,114855.12,"Los Angeles, CA",1771,VIP,PROD982,Books,1,500.69,500.69,Debit Card,Mastercard,Mobile App,Tablet,Chrome,88.163.133.244,40,417.33,10.3,57.8,3,1,1,0,29.3,16693.2,417.33,0,2.0,45,0,2,2,0
TXN100607,CUST1415,2026-05-08,19:15:00,67,Non-Binary,81434.2,"San Antonio, TX",3227,Platinum,PROD737,Electronics,3,536.95,1610.85,Crypto,None,Mobile App,Mobile,Firefox,109.88.126.65,122,423.96,2.14,72.9,0,3,1,0,4.6,51723.12,423.96,0,1.4,37,0,2,0,0
TXN100608,CUST1027,2026-04-16,18:54:00,32,Male,81165.72,"Phoenix, AZ",3132,Standard,PROD600,Clothing,4,624.37,2497.48,Bank Transfer,None,Online,Tablet,Chrome,208.187.229.28,37,304.52,13.04,9.8,0,2,0,0,29.8,11267.24,304.52,3,1.3,95,0,1,3,0
TXN100609,CUST1055,2026-04-29,07:49:00,39,Male,146096.91,"Phoenix, AZ",1484,None,PROD382,Beauty,3,247.4,742.2,Apple Pay,None,In-Store,None,None,30.100.12.5,144,228.85,5.3,77.4,0,5,1,0,0.9,32954.4,228.85,3,2.7,84,4,1,3,1
TXN100610,CUST1123,2026-05-24,00:11:00,39,Male,149969.84,"Houston, TX",2491,VIP,PROD260,Toys,4,1107.14,4428.56,Apple Pay,None,POS,None,None,112.76.40.91,149,50.76,3.68,12.5,3,3,0,0,6.9,7563.24,50.76,0,1.2,64,3,1,3,0
TXN100611,CUST1988,2026-03-26,21:23:00,55,Male,119387.01,"Los Angeles, CA",212,VIP,PROD702,Beauty,4,157.94,631.76,PayPal,None,Online,Desktop,Firefox,150.120.34.211,144,383.5,12.88,56.8,5,2,0,0,17.5,55224.0,383.5,2,2.0,38,2,0,0,0
TXN100612,CUST1623,2026-05-09,01:17:00,69,Non-Binary,62203.61,"San Jose, CA",3370,VIP,PROD504,Toys,5,639.73,3198.65,Apple Pay,None,In-Store,None,None,166.33.101.119,112,348.87,12.22,34.5,1,4,1,0,21.4,39073.44,348.87,0,2.6,78,0,0,1,0
TXN100613,CUST1975,2026-01-13,16:33:00,48,Non-Binary,58271.77,"Houston, TX",3408,Gold,PROD880,Home & Kitchen,4,227.79,911.16,Crypto,None,Mobile App,Tablet,Opera,234.58.228.207,3,52.16,12.36,23.8,0,3,0,0,52.6,156.48,52.16,0,1.9,36,4,1,1,0
TXN100614,CUST1420,2026-01-15,05:24:00,60,Non-Binary,107407.98,"Phoenix, AZ",394,None,PROD918,Electronics,2,449.56,899.12,Crypto,None,POS,None,None,231.75.57.22,113,482.01,10.99,48.4,0,5,1,0,11.3,54467.13,482.01,4,1.1,39,4,1,2,0
TXN100615,CUST1141,2026-02-11,04:06:00,46,Female,90243.29,"Houston, TX",2344,VIP,PROD619,Home & Kitchen,4,1119.68,4478.72,Bank Transfer,None,In-Store,None,None,16.13.132.139,11,221.02,4.87,60.0,0,1,0,0,57.3,2431.22,221.02,3,3.3,68,4,1,0,0
TXN100616,CUST1684,2026-01-22,05:23:00,50,Female,109292.56,"San Jose, CA",1112,Gold,PROD714,Sports,4,676.03,2704.12,Bank Transfer,None,In-Store,None,None,119.200.244.171,12,148.22,8.87,20.7,0,0,1,0,4.4,1778.64,148.22,0,4.2,84,0,1,3,1
TXN100617,CUST1045,2026-05-07,18:50:00,59,Male,47128.66,"Phoenix, AZ",2766,None,PROD671,Clothing,3,870.21,2610.63,PayPal,None,Online,Mobile,Opera,205.203.93.75,11,444.69,13.9,63.2,2,2,1,0,6.7,4891.59,444.69,3,3.2,63,4,1,0,0
TXN100618,CUST1523,2026-03-21,05:10:00,22,Female,26451.91,"Dallas, TX",1389,Standard,PROD495,Clothing,2,1177.66,2355.32,PayPal,None,In-Store,None,None,212.208.140.139,139,80.03,7.59,51.7,1,1,1,0,37.5,11124.17,80.03,4,2.6,94,1,2,0,0
TXN100619,CUST1140,2026-03-08,13:29:00,48,Male,148824.4,"Dallas, TX",1828,None,PROD689,Electronics,4,36.25,145.0,Credit Card,Visa,Mobile App,Desktop,Safari,213.57.127.92,41,499.32,13.11,64.4,2,0,0,0,28.1,20472.12,499.32,1,2.9,82,0,1,1,0
TXN100620,CUST1044,2026-03-07,10:57:00,53,Non-Binary,36799.44,"Philadelphia, PA",3198,Standard,PROD269,Home & Kitchen,3,903.07,2709.21,Apple Pay,None,In-Store,None,None,68.63.49.110,81,332.14,13.11,62.8,0,2,0,0,26.1,26903.34,332.14,4,2.7,38,3,2,3,0
TXN100621,CUST1953,2026-01-17,17:36:00,26,Non-Binary,57336.48,"Dallas, TX",2352,None,PROD745,Electronics,5,653.84,3269.2,Crypto,None,Online,Mobile,Edge,214.74.49.70,20,232.57,6.26,76.3,1,0,0,0,3.9,4651.4,232.57,2,3.5,80,5,1,2,0
TXN100622,CUST1631,2026-06-19,18:22:00,57,Male,112360.09,"San Jose, CA",1626,None,PROD662,Beauty,3,1117.07,3351.21,Apple Pay,None,Mobile App,Tablet,Chrome,84.174.133.251,80,405.72,0.83,11.3,0,1,0,1,55.4,32457.6,405.72,0,4.4,91,2,0,3,1
TXN100623,CUST1910,2026-06-27,01:31:00,40,Male,33797.96,"Los Angeles, CA",1735,Standard,PROD332,Toys,5,650.0,3250.0,Bank Transfer,None,POS,None,None,54.215.160.64,105,488.41,9.75,9.1,0,4,1,0,2.8,51283.05,488.41,2,2.5,37,3,1,0,0
TXN100624,CUST1608,2026-06-17,22:13:00,54,Female,125874.2,"Phoenix, AZ",2177,None,PROD356,Clothing,1,359.05,359.05,Apple Pay,None,POS,None,None,175.140.222.111,127,217.02,4.97,39.3,1,1,0,0,4.8,27561.54,217.02,2,2.3,76,3,1,2,0
TXN100625,CUST1029,2026-05-27,15:22:00,68,Female,121000.67,"Houston, TX",792,None,PROD924,Books,1,515.93,515.93,Debit Card,Amex,Mobile App,Mobile,Edge,201.66.94.198,107,181.52,4.41,9.8,0,5,1,0,26.4,19422.64,181.52,4,3.4,59,0,0,3,0
TXN100626,CUST1191,2026-01-31,05:58:00,27,Female,47630.49,"San Diego, CA",1758,VIP,PROD810,Sports,4,379.63,1518.52,Debit Card,Amex,Online,Mobile,Chrome,27.40.90.72,25,64.3,13.67,76.7,0,2,1,0,14.2,1607.5,64.3,0,1.0,98,0,0,3,1
TXN100627,CUST1602,2026-05-13,13:31:00,48,Non-Binary,86816.78,"Dallas, TX",528,Gold,PROD995,Electronics,2,697.63,1395.26,PayPal,None,POS,None,None,239.6.139.115,34,497.22,6.19,23.8,0,1,1,0,23.4,16905.48,497.22,0,1.6,44,1,0,1,0
TXN100628,CUST1234,2026-05-03,11:40:00,32,Female,68214.9,"San Jose, CA",2993,VIP,PROD987,Toys,5,67.23,336.15,Bank Transfer,None,Mobile App,Tablet,Safari,95.135.89.80,32,79.23,8.41,67.6,2,4,1,0,28.6,2535.36,79.23,2,2.4,64,0,0,3,0
TXN100629,CUST1668,2026-04-05,09:44:00,59,Female,67317.4,"Chicago, IL",3567,Gold,PROD965,Electronics,1,176.53,176.53,Debit Card,Mastercard,POS,None,None,74.251.43.116,112,452.56,6.03,18.6,0,5,1,0,0.2,50686.72,452.56,1,3.0,33,1,2,3,0
TXN100630,CUST1839,2026-01-19,16:12:00,40,Non-Binary,26576.95,"Dallas, TX",253,Standard,PROD721,Toys,4,1155.16,4620.64,Credit Card,Amex,Mobile App,Tablet,Safari,9.197.117.84,139,261.46,2.26,56.2,0,1,1,0,96.1,36342.94,261.46,1,4.5,31,0,2,0,0
TXN100631,CUST1732,2026-04-12,15:02:00,48,Non-Binary,60825.72,"Los Angeles, CA",3456,VIP,PROD453,Clothing,3,312.38,937.14,Crypto,None,Mobile App,Mobile,Firefox,110.27.107.210,136,441.92,10.36,42.8,0,4,0,0,32.2,60101.12,441.92,3,3.8,100,0,0,2,0
TXN100632,CUST1610,2026-02-01,05:01:00,52,Female,145043.12,"Dallas, TX",2712,Platinum,PROD995,Books,4,966.65,3866.6,Bank Transfer,None,POS,None,None,253.79.31.79,80,251.0,10.58,75.4,0,0,1,0,26.4,20080.0,251.0,3,3.7,62,3,0,0,0
TXN100633,CUST1882,2026-06-03,18:26:00,65,Female,113809.08,"Chicago, IL",1101,Gold,PROD308,Toys,5,781.95,3909.75,Bank Transfer,None,POS,None,None,42.120.121.146,26,92.45,1.78,58.2,0,4,1,0,8.8,2403.7,92.45,0,2.6,50,4,0,1,0
TXN100634,CUST1527,2026-01-13,19:43:00,53,Male,45972.91,"Los Angeles, CA",188,Standard,PROD115,Clothing,2,219.12,438.24,Credit Card,Visa,Online,Tablet,Opera,99.236.222.98,29,41.75,0.54,75.7,1,4,1,0,0.1,1210.75,41.75,3,1.5,100,0,1,1,0
TXN100635,CUST1815,2026-01-24,09:51:00,21,Non-Binary,54403.98,"Dallas, TX",1190,Platinum,PROD765,Clothing,1,711.66,711.66,Credit Card,Discover,Mobile App,Mobile,Opera,165.70.99.81,79,216.16,14.74,28.5,1,5,0,0,27.4,17076.64,216.16,0,1.0,32,3,1,1,1
TXN100636,CUST1836,2026-03-13,11:14:00,65,Non-Binary,72398.68,"Los Angeles, CA",1362,Standard,PROD805,Electronics,4,525.09,2100.36,Crypto,None,POS,None,None,109.137.47.19,3,454.39,5.96,33.5,0,0,0,1,9.2,1363.17,454.39,1,4.9,30,3,2,2,1
TXN100637,CUST1102,2026-04-13,20:57:00,70,Non-Binary,58608.07,"San Jose, CA",1927,Standard,PROD635,Books,1,447.07,447.07,Bank Transfer,None,In-Store,None,None,111.214.103.76,141,87.6,8.06,51.1,0,4,1,0,7.3,12351.6,87.6,1,2.6,88,0,2,1,0
TXN100638,CUST1571,2026-05-23,17:45:00,75,Non-Binary,95719.09,"San Diego, CA",2172,VIP,PROD900,Books,1,443.26,443.26,PayPal,None,POS,None,None,47.185.232.217,19,293.29,13.46,2.2,2,4,0,1,9.2,5572.51,293.29,1,1.1,41,1,1,2,1
TXN100639,CUST1465,2026-06-11,17:49:00,54,Non-Binary,128879.63,"Chicago, IL",1562,Standard,PROD409,Electronics,5,1027.19,5135.95,Bank Transfer,None,Mobile App,Desktop,Chrome,201.236.184.86,130,170.89,14.36,41.5,0,3,1,0,43.5,22215.7,170.89,0,3.7,47,3,1,3,1
TXN100640,CUST1616,2026-02-17,02:32:00,24,Non-Binary,109121.78,"Dallas, TX",597,Platinum,PROD194,Books,5,489.35,2446.75,Debit Card,Discover,Mobile App,Desktop,Safari,37.244.171.132,150,55.74,0.9,63.7,0,2,1,0,10.6,8361.0,55.74,2,4.7,43,4,1,2,1
TXN100641,CUST1381,2026-05-05,01:32:00,38,Female,122437.79,"Chicago, IL",16,None,PROD244,Clothing,3,601.36,1804.08,Credit Card,None,Online,Tablet,Chrome,17.204.112.237,87,216.8,14.26,41.4,0,1,0,0,19.3,18861.6,216.8,2,4.4,90,1,2,1,0
TXN100642,CUST1625,2026-03-25,09:33:00,18,Male,36119.93,"Dallas, TX",2675,None,PROD287,Clothing,3,863.32,2589.96,Debit Card,Visa,In-Store,None,None,255.214.37.100,138,463.61,11.94,33.6,0,3,0,0,2.0,63978.18,463.61,0,4.1,37,0,0,2,0
TXN100643,CUST1625,2026-02-15,15:49:00,74,Male,147631.86,"Los Angeles, CA",1295,Gold,PROD537,Electronics,1,895.2,895.2,Debit Card,Discover,Online,Tablet,Safari,52.22.16.119,18,408.64,8.95,61.3,0,0,1,0,20.6,7355.52,408.64,2,4.6,41,4,2,2,0
TXN100644,CUST1335,2026-06-28,10:00:00,32,Non-Binary,42606.16,"San Jose, CA",2142,VIP,PROD523,Books,5,691.97,3459.85,Apple Pay,None,Mobile App,Desktop,Opera,66.142.241.197,29,218.44,11.02,86.3,0,5,0,0,16.5,6334.76,218.44,3,1.8,69,4,0,1,0
TXN100645,CUST1742,2026-01-19,01:12:00,34,Female,30675.49,"Philadelphia, PA",3178,None,PROD779,Books,4,273.92,1095.68,Debit Card,Visa,POS,None,None,229.151.109.249,92,230.17,7.91,79.3,0,1,1,0,22.6,21175.64,230.17,1,2.7,37,3,1,3,1
TXN100646,CUST1039,2026-04-20,15:17:00,30,Non-Binary,93494.21,"Phoenix, AZ",1232,None,PROD615,Clothing,5,371.33,1856.65,Debit Card,Amex,In-Store,None,None,98.152.207.235,35,279.29,5.03,4.9,1,3,1,0,34.9,9775.15,279.29,0,2.6,87,4,1,2,1
TXN100647,CUST1081,2026-04-04,13:33:00,28,Male,95571.38,"New York, NY",2438,Standard,PROD653,Home & Kitchen,3,137.5,412.5,Apple Pay,None,Mobile App,Tablet,Chrome,171.52.119.26,21,498.46,6.99,45.7,0,3,0,0,1.2,10467.66,498.46,4,4.9,32,1,1,2,0
TXN100648,CUST1455,2026-06-24,13:16:00,21,Non-Binary,112837.15,"Chicago, IL",2601,Standard,PROD515,Sports,5,451.43,2257.15,Debit Card,Amex,Mobile App,Tablet,Chrome,175.90.0.229,21,340.09,2.82,81.1,0,4,1,0,24.6,7141.89,340.09,0,1.0,83,5,0,0,0
