CustomerID,WebsiteVisits,AppUsage,SupportCalls,Complaints,Reviews,WishlistCount,CartAbandonment,SatisfactionScore
CUST032670,29,118.9,1,0,4,6,0,4.5
CUST032671,28,329.2,3,1,5,6,1,2.1
CUST032672,10,103.3,2,0,5,8,3,4.1
CUST032673,23,59.6,5,4,1,3,2,2.4
CUST032674,22,224.9,5,1,1,5,3,2.9
CUST032675,29,100.1,4,2,2,4,3,3.5
CUST032676,20,224.9,2,1,11,7,0,3.9
CUST032677,25,138.3,5,1,4,9,2,3.9
CUST032678,35,135.6,1,0,3,6,4,3.1
CUST032679,32,302.0,3,0,2,8,1,3.5
CUST032680,37,299.1,3,0,6,4,1,5.0
CUST032681,17,144.8,5,2,4,11,5,2.5
CUST032682,11,124.1,4,1,1,3,6,2.1
CUST032683,8,32.8,5,1,6,1,1,4.2
CUST032684,21,127.8,1,0,4,7,2,3.8
CUST032685,13,76.7,3,3,1,2,2,2.8
CUST032686,13,85.8,3,0,6,10,1,4.1
CUST032687,30,328.5,5,0,5,5,5,3.8
CUST032688,24,287.2,3,0,7,9,0,4.3
CUST032689,18,154.7,0,0,5,8,1,5.0
CUST032690,19,109.7,1,0,3,3,2,2.9
CUST032691,50,245.9,5,1,4,5,1,3.0
CUST032692,36,173.7,8,3,4,4,5,2.5
CUST032693,17,90.8,4,0,2,2,0,4.1
CUST032694,15,44.0,2,0,4,10,1,4.4
CUST032695,18,107.2,6,4,1,2,1,2.7
CUST032696,28,193.2,4,0,4,4,3,3.7
CUST032697,14,42.4,3,1,5,7,1,4.1
CUST032698,17,120.4,1,0,7,7,2,3.8
CUST032699,23,173.2,2,1,1,8,5,3.2
CUST032700,14,49.1,2,1,3,2,1,3.5
CUST032701,31,208.5,1,0,9,10,1,4.5
CUST032702,39,285.1,5,1,6,5,1,3.5
CUST032703,17,195.3,5,3,4,4,3,3.1
CUST032704,26,157.3,7,1,3,4,7,1.8
CUST032705,7,49.7,5,1,2,9,3,3.6
CUST032706,46,258.5,6,2,6,6,3,3.5
CUST032707,14,121.4,4,0,3,3,2,3.9
CUST032708,13,66.5,1,0,8,5,0,4.7
CUST032709,18,58.7,4,1,4,5,3,2.5
CUST032710,23,83.8,7,5,9,8,5,2.9
CUST032711,20,62.4,8,2,7,0,1,3.5
CUST032712,23,265.9,3,0,6,7,1,3.6
CUST032713,12,38.4,3,1,4,5,7,3.1
CUST032714,19,187.3,5,1,4,4,5,2.4
CUST032715,28,332.9,2,0,2,3,1,4.5
CUST032716,20,158.4,5,2,5,7,3,3.1
CUST032717,32,241.3,4,0,5,4,2,3.8
CUST032718,11,100.0,6,3,2,3,1,3.5
CUST032719,3,11.4,2,1,5,6,3,3.0
CUST032720,23,93.5,1,0,3,7,3,4.8
CUST032721,15,157.3,3,2,7,3,2,3.7
CUST032722,35,304.2,6,2,1,2,4,1.9
CUST032723,35,295.6,2,0,3,8,2,3.9
CUST032724,14,68.0,0,0,3,9,4,4.0
CUST032725,36,298.8,4,0,2,7,0,4.9
CUST032726,18,151.1,3,2,3,4,3,4.5
CUST032727,7,20.8,1,0,3,8,2,4.0
CUST032728,24,165.6,5,4,2,1,3,2.0
CUST032729,34,88.1,4,1,6,4,2,2.5
CUST032730,17,69.3,1,0,2,6,2,3.1
CUST032731,22,239.1,0,0,3,10,2,5.0
CUST032732,17,97.2,5,0,1,6,1,3.4
CUST032733,28,185.9,2,0,4,5,2,5.0
CUST032734,28,124.8,2,2,1,5,2,3.6
CUST032735,21,249.3,1,0,6,5,1,4.3
CUST032736,30,305.1,3,1,4,3,1,3.4
CUST032737,38,251.0,5,1,2,4,4,2.7
CUST032738,26,159.9,6,2,6,13,1,3.6
CUST032739,30,163.3,4,3,0,3,0,3.5
CUST032740,28,133.7,5,3,5,1,2,3.8
CUST032741,10,80.0,3,0,3,5,3,2.3
CUST032742,44,152.9,5,3,5,5,1,4.6
CUST032743,19,98.8,2,0,7,2,1,3.6
CUST032744,38,200.0,1,0,1,9,1,5.0
CUST032745,21,104.3,3,1,3,9,2,3.7
CUST032746,22,117.5,0,0,3,10,4,5.0
CUST032747,20,227.1,1,0,1,11,1,4.5
CUST032748,36,93.1,5,3,8,5,4,3.5
CUST032749,21,166.1,1,2,2,5,3,3.3
CUST032750,12,97.3,3,2,7,7,4,4.7
CUST032751,14,125.5,3,0,5,5,1,4.4
CUST032752,6,47.0,3,2,5,8,0,4.6
CUST032753,11,38.0,11,4,3,2,9,1.8
CUST032754,18,162.6,2,1,3,6,2,4.8
CUST032755,23,87.6,4,1,6,6,1,3.3
CUST032756,34,372.5,2,0,4,8,2,3.8
CUST032757,41,371.7,1,0,3,7,4,3.4
CUST032758,13,105.6,3,0,4,2,1,3.6
CUST032759,33,155.0,2,2,5,8,3,4.7
CUST032760,27,182.7,5,1,4,5,3,2.7
CUST032761,23,165.3,1,0,5,5,2,3.1
CUST032762,13,105.7,1,1,5,6,2,3.9
CUST032763,32,277.9,0,0,0,11,1,3.2
CUST032764,64,311.9,1,0,2,3,4,3.8
CUST032765,18,79.6,7,2,3,6,3,4.1
CUST032766,12,90.1,6,2,4,5,2,3.0
CUST032767,9,70.7,7,3,4,2,3,1.7
CUST032768,10,97.5,3,2,9,10,0,3.7
CUST032769,43,492.5,1,0,5,6,5,3.6
CUST032770,28,78.7,2,3,5,4,1,4.0
CUST032771,23,172.2,5,3,4,7,1,3.3
CUST032772,9,38.5,4,1,3,6,2,4.0
CUST032773,36,404.5,7,2,2,8,2,3.9
CUST032774,17,153.7,2,2,3,6,3,3.9
CUST032775,23,166.9,3,2,6,12,0,5.0
CUST032776,23,253.4,3,0,9,9,3,3.1
CUST032777,34,378.7,1,0,7,8,2,3.6
CUST032778,23,157.9,4,3,2,2,6,4.2
CUST032779,15,78.6,2,0,6,6,1,4.4
CUST032780,11,69.8,2,0,8,5,2,4.3
CUST032781,22,66.7,7,2,2,4,3,3.1
CUST032782,35,419.8,7,3,5,2,2,2.2
CUST032783,25,220.5,10,3,0,3,4,3.4
CUST032784,17,182.8,3,1,2,7,2,3.9
CUST032785,20,73.9,2,1,6,7,8,2.4
CUST032786,14,155.4,4,3,3,4,3,2.8
CUST032787,33,317.6,2,1,3,5,4,2.7
CUST032788,18,133.2,2,1,3,6,2,3.8
CUST032789,18,97.3,3,2,2,5,4,4.2
CUST032790,23,154.1,2,2,4,6,2,3.7
CUST032791,22,216.8,6,4,5,3,2,2.5
CUST032792,24,254.6,6,2,4,7,5,2.8
CUST032793,24,261.4,6,0,0,2,1,2.5
CUST032794,11,32.7,5,1,1,7,1,3.9
CUST032795,29,93.5,2,1,5,4,4,4.7
CUST032796,17,119.9,2,1,4,7,4,2.8
CUST032797,11,56.0,3,2,1,5,3,3.0
CUST032798,16,134.8,2,3,3,2,8,3.2
CUST032799,10,53.9,5,1,8,6,6,2.7
CUST032800,13,128.2,4,1,6,3,4,3.4
CUST032801,15,100.2,3,1,6,6,2,3.6
CUST032802,19,223.1,1,0,5,4,2,4.7
CUST032803,14,115.5,1,0,2,4,0,4.3
CUST032804,11,84.3,2,1,3,9,2,4.7
CUST032805,33,200.9,1,0,4,4,4,1.7
CUST032806,19,95.8,9,5,0,2,5,1.9
CUST032807,15,40.8,2,0,3,8,1,3.4
CUST032808,20,196.5,6,6,1,7,5,3.8
CUST032809,22,79.7,3,0,8,4,1,4.4
CUST032810,47,338.0,5,3,0,5,3,2.4
CUST032811,18,85.4,7,5,0,0,3,2.3
CUST032812,30,269.6,5,2,5,4,1,3.6
CUST032813,34,325.9,5,2,3,8,3,3.5
CUST032814,14,121.1,1,0,5,5,2,3.9
CUST032815,16,73.2,3,0,5,4,4,3.8
CUST032816,17,79.7,1,3,2,4,3,3.8
CUST032817,24,267.8,1,1,1,2,2,1.7
CUST032818,4,22.0,0,0,3,11,1,3.4
CUST032819,21,94.1,2,1,9,7,0,5.0
CUST032820,26,98.6,3,2,4,9,4,4.3
CUST032821,32,177.6,4,2,3,5,4,2.8
CUST032822,13,90.7,1,0,6,8,0,5.0
CUST032823,29,127.0,5,1,2,4,3,3.7
CUST032824,13,75.5,4,3,2,3,4,1.8
CUST032825,37,100.3,2,2,2,8,2,4.1
CUST032826,10,97.8,4,0,4,6,3,3.9
CUST032827,21,84.5,1,0,9,6,0,4.8
CUST032828,34,371.7,6,3,2,6,4,4.3
CUST032829,11,58.8,1,0,1,7,3,5.0
CUST032830,32,231.3,3,0,3,5,2,3.8
CUST032831,18,120.8,3,1,6,2,5,3.8
CUST032832,19,183.8,2,1,3,7,1,3.9
CUST032833,22,189.0,5,1,4,6,4,2.4
CUST032834,12,41.5,4,1,4,7,4,3.3
CUST032835,19,88.8,5,3,4,5,3,3.0
CUST032836,32,291.8,8,7,4,4,6,2.7
CUST032837,14,145.3,6,5,5,3,4,3.4
CUST032838,16,155.6,4,3,3,5,7,3.4
CUST032839,18,177.0,4,0,4,3,2,3.0
CUST032840,18,126.1,5,2,4,11,6,3.2
CUST032841,26,180.4,3,0,4,3,4,3.3
CUST032842,8,77.9,4,0,3,10,3,2.5
CUST032843,24,220.6,2,0,6,8,2,4.0
CUST032844,28,164.3,6,3,7,6,2,4.0
CUST032845,27,86.3,2,1,2,6,4,1.8
CUST032846,33,230.2,1,2,6,3,0,3.5
CUST032847,19,127.0,4,1,5,7,4,2.1
CUST032848,35,292.6,6,1,6,6,1,4.1
CUST032849,17,59.1,1,0,5,10,3,3.7
CUST032850,10,52.7,6,5,1,7,1,3.1
CUST032851,13,115.1,4,1,3,3,5,3.1
CUST032852,17,122.8,3,2,3,4,6,3.7
CUST032853,7,64.2,0,0,1,3,2,2.9
CUST032854,39,108.1,1,0,7,6,1,4.0
CUST032855,25,106.1,5,1,3,5,4,3.4
CUST032856,4,19.0,5,3,5,7,4,2.7
CUST032857,51,281.3,6,2,6,4,4,3.6
CUST032858,24,213.6,2,0,5,8,1,4.6
CUST032859,31,261.7,3,1,2,3,4,3.0
CUST032860,13,155.6,6,0,7,5,1,2.7
CUST032861,21,69.2,2,0,6,7,5,4.4
CUST032862,34,172.4,5,2,2,7,2,3.3
CUST032863,22,149.2,4,0,4,6,2,3.7
CUST032864,28,114.5,1,0,1,8,2,3.8
CUST032865,48,153.7,5,4,6,7,2,4.4
CUST032866,9,104.3,2,1,4,8,2,3.1
CUST032867,23,138.3,2,1,3,6,2,3.0
CUST032868,8,88.4,3,1,4,7,4,2.8
CUST032869,21,142.0,8,2,5,6,4,3.4
CUST032870,30,209.9,4,0,8,5,3,4.4
CUST032871,38,101.1,2,0,4,3,5,3.1
CUST032872,30,272.3,4,2,6,5,2,3.8
CUST032873,7,35.8,0,0,6,8,0,4.4
CUST032874,25,99.7,5,1,2,5,1,3.5
CUST032875,20,72.9,13,6,3,6,2,3.0
CUST032876,21,81.9,4,3,4,5,2,3.5
CUST032877,24,280.1,0,0,2,6,0,3.4
CUST032878,10,57.7,4,3,5,2,2,3.2
CUST032879,16,93.9,1,0,1,13,3,4.4
CUST032880,28,226.5,6,2,4,5,5,3.0
CUST032881,8,53.0,8,3,1,4,6,2.4
CUST032882,22,132.4,1,0,4,12,0,4.9
CUST032883,15,167.0,3,2,2,7,6,3.5
CUST032884,25,189.6,1,0,6,7,1,3.4
CUST032885,7,28.2,3,0,4,9,0,3.7
CUST032886,14,77.2,2,0,3,2,3,3.5
CUST032887,20,57.5,3,0,1,5,8,3.2
CUST032888,11,114.8,4,2,7,5,3,4.4
CUST032889,14,101.7,6,2,3,10,0,3.8
CUST032890,34,270.7,5,3,4,3,6,2.7
CUST032891,19,103.2,1,1,6,4,3,3.5
CUST032892,20,59.0,2,1,7,2,2,3.4
CUST032893,19,165.1,5,2,8,5,2,3.6
CUST032894,9,33.3,4,0,6,1,5,3.1
CUST032895,14,156.2,1,1,1,1,3,3.4
CUST032896,6,35.3,3,1,3,3,4,2.1
CUST032897,23,257.3,4,2,3,9,0,4.2
CUST032898,7,37.1,0,0,6,4,1,4.1
CUST032899,11,57.5,2,0,5,3,2,3.2
CUST032900,16,60.9,1,0,8,10,6,3.3
CUST032901,34,282.8,3,3,3,9,3,4.1
CUST032902,11,48.9,5,0,3,7,2,3.4
CUST032903,21,101.5,0,0,2,5,0,4.7
CUST032904,22,192.3,5,1,2,5,8,2.3
CUST032905,18,86.1,3,2,3,4,0,4.3
CUST032906,8,87.8,2,0,6,2,4,4.1
CUST032907,32,380.2,4,1,2,6,0,3.3
CUST032908,20,220.3,2,1,5,2,2,3.9
CUST032909,31,125.1,4,1,4,11,3,3.3
CUST032910,13,67.0,6,2,0,7,5,2.2
CUST032911,41,444.1,2,2,3,10,3,3.3
CUST032912,12,119.7,3,2,0,8,1,4.1
CUST032913,27,130.5,3,0,1,2,2,2.3
CUST032914,28,130.5,6,5,4,4,2,3.3
CUST032915,16,155.4,1,0,3,7,1,4.1
CUST032916,5,26.9,5,4,1,5,4,3.3
CUST032917,23,101.1,4,3,0,3,2,4.1
CUST032918,23,83.5,4,1,7,4,2,3.1
CUST032919,12,50.9,4,1,6,5,3,4.2
CUST032920,10,62.5,1,2,9,3,0,4.2
CUST032921,14,79.8,4,0,3,3,5,2.2
CUST032922,29,327.4,4,1,7,4,3,3.6
CUST032923,20,223.4,4,2,5,4,5,2.9
CUST032924,26,196.8,3,0,5,6,3,3.9
CUST032925,13,92.0,5,2,4,9,1,4.2
CUST032926,33,154.8,8,4,6,1,4,3.2
CUST032927,31,230.1,2,1,5,3,1,4.4
CUST032928,2,13.1,4,1,2,5,2,4.2
CUST032929,15,70.4,4,4,7,4,2,3.0
CUST032930,7,57.3,3,0,4,6,3,3.0
CUST032931,38,234.7,1,0,1,5,2,3.9
CUST032932,15,76.1,4,3,3,2,4,2.9
CUST032933,7,70.9,4,1,7,5,0,4.3
CUST032934,15,132.1,2,0,4,8,1,3.7
CUST032935,20,110.8,3,3,2,5,5,2.5
CUST032936,15,71.0,3,2,0,4,1,2.9
CUST032937,27,146.4,6,2,2,5,2,2.9
CUST032938,25,120.2,5,4,5,2,1,3.4
CUST032939,29,248.9,4,0,7,7,2,4.8
CUST032940,30,158.0,3,3,3,11,4,3.8
CUST032941,11,126.4,5,2,7,5,3,3.7
CUST032942,27,181.8,2,1,3,2,1,2.9
CUST032943,11,110.4,3,1,7,11,1,4.3
CUST032944,23,84.1,4,1,6,8,3,2.5
CUST032945,30,319.2,1,0,3,2,0,4.4
CUST032946,8,93.0,3,2,5,3,0,2.6
CUST032947,13,137.2,3,0,3,7,1,3.6
CUST032948,18,129.9,11,5,2,4,2,1.9
CUST032949,16,96.9,7,4,3,3,3,3.7
CUST032950,17,176.6,1,0,6,5,0,4.4
CUST032951,19,47.5,1,0,7,5,6,2.6
CUST032952,28,234.8,6,2,1,6,7,2.9
CUST032953,34,93.4,2,0,4,2,2,4.3
CUST032954,22,120.0,7,1,0,3,2,4.0
CUST032955,17,155.7,0,0,5,10,2,3.7
CUST032956,12,35.7,7,4,4,2,5,3.1
CUST032957,49,174.1,3,0,4,8,2,4.6
CUST032958,39,324.0,4,2,3,5,6,2.0
CUST032959,20,107.6,2,1,2,1,2,3.1
CUST032960,23,178.5,0,0,1,5,4,3.3
CUST032961,22,151.8,3,2,3,5,5,3.3
CUST032962,12,57.5,3,2,2,7,4,3.4
CUST032963,17,45.1,0,0,6,7,1,4.0
CUST032964,3,12.7,5,3,1,5,5,3.8
CUST032965,24,180.0,5,2,5,8,3,3.6
CUST032966,34,180.8,2,1,13,3,2,3.4
CUST032967,14,166.0,5,2,2,3,3,3.2
CUST032968,13,124.4,3,1,4,1,2,3.5
CUST032969,22,80.1,2,3,1,7,4,3.3
CUST032970,18,74.4,1,1,2,5,1,4.3
CUST032971,6,59.5,3,0,8,10,3,4.1
CUST032972,19,48.8,4,1,2,4,3,1.3
CUST032973,8,66.6,9,5,4,4,3,1.0
CUST032974,9,88.8,3,1,5,5,2,3.1
CUST032975,23,261.0,3,3,4,4,4,4.0
CUST032976,27,107.3,3,1,7,3,4,3.4
CUST032977,20,102.0,3,1,6,3,1,3.5
CUST032978,17,126.0,3,1,8,8,0,5.0
CUST032979,42,188.3,0,0,5,6,0,4.0
CUST032980,20,51.8,3,1,5,6,1,3.1
CUST032981,7,47.1,2,0,4,2,2,2.9
CUST032982,16,131.2,5,2,3,7,4,2.6
CUST032983,11,49.4,3,2,4,4,2,3.3
CUST032984,15,95.4,5,2,4,7,4,3.2
CUST032985,29,113.0,6,0,4,5,1,2.8
CUST032986,14,125.2,8,4,1,4,2,3.4
CUST032987,23,214.5,0,0,5,4,4,4.1
CUST032988,17,155.1,3,1,5,2,1,2.9
CUST032989,48,326.3,3,0,1,3,3,2.7
CUST032990,10,47.9,4,1,1,5,3,1.8
CUST032991,25,178.1,4,1,6,8,3,4.8
CUST032992,8,83.5,7,4,6,2,4,3.4
CUST032993,19,177.3,1,2,2,7,3,4.7
CUST032994,24,130.2,1,0,3,10,2,4.6
CUST032995,28,277.1,1,1,4,8,5,2.6
CUST032996,19,166.0,1,1,5,1,1,3.5
CUST032997,14,105.7,6,2,4,8,4,2.9
CUST032998,25,223.0,5,4,5,3,2,2.8
CUST032999,13,99.4,2,0,4,4,0,4.1
CUST033000,12,73.0,4,1,5,4,1,4.5
CUST033001,17,178.3,1,0,6,9,1,4.8
CUST033002,24,104.2,0,0,3,4,0,4.6
CUST033003,13,87.2,4,0,3,4,6,3.4
CUST033004,16,51.1,3,3,0,4,5,2.6
CUST033005,41,117.6,3,4,4,6,2,4.1
CUST033006,27,85.2,3,1,6,9,1,4.1
CUST033007,20,171.6,6,1,3,9,3,2.7
CUST033008,13,39.6,11,4,4,2,5,2.6
CUST033009,18,108.9,5,1,3,6,1,3.7
CUST033010,22,73.6,3,2,3,6,3,3.1
CUST033011,20,55.9,7,4,1,5,1,3.6
CUST033012,19,138.5,1,0,5,7,0,4.8
CUST033013,23,177.9,2,1,2,8,2,4.4
CUST033014,4,14.0,2,1,2,4,2,2.6
CUST033015,17,47.2,3,0,5,9,3,3.2
CUST033016,28,90.9,4,3,2,6,3,4.2
CUST033017,12,57.1,2,1,7,7,1,4.4
CUST033018,25,225.8,4,3,1,3,1,2.4
CUST033019,19,75.4,1,0,7,8,2,4.2
CUST033020,19,103.4,5,1,4,6,5,4.0
CUST033021,16,71.6,3,1,5,10,5,3.8
CUST033022,17,165.8,4,1,2,7,4,3.9
CUST033023,22,201.0,5,0,5,7,1,3.0
CUST033024,34,119.7,2,0,3,3,0,4.9
CUST033025,26,206.2,3,1,9,5,3,3.8
CUST033026,20,189.2,2,1,7,3,5,3.9
CUST033027,11,62.0,2,1,4,6,2,3.7
CUST033028,11,121.5,2,1,3,6,5,2.8
CUST033029,48,174.0,3,2,2,4,6,3.2
CUST033030,53,474.4,2,0,5,4,2,3.6
CUST033031,10,44.1,2,1,7,4,2,4.0
CUST033032,21,245.7,6,2,2,3,5,2.1
CUST033033,16,148.7,4,1,1,3,1,3.2
CUST033034,17,161.9,0,0,1,9,2,4.2
CUST033035,31,304.6,3,3,5,4,6,2.6
CUST033036,11,107.0,5,1,4,4,3,4.2
CUST033037,37,420.0,2,0,3,4,1,2.9
CUST033038,25,205.6,4,1,5,5,4,3.3
CUST033039,23,206.0,5,2,5,7,3,3.9
CUST033040,13,76.5,5,5,4,8,1,3.8
CUST033041,8,79.3,4,1,2,3,5,3.1
CUST033042,31,311.2,2,3,6,11,2,4.7
CUST033043,12,118.6,3,2,4,2,1,2.9
CUST033044,17,88.9,5,1,0,3,4,3.8
CUST033045,14,165.7,2,0,3,6,1,4.3
CUST033046,20,133.0,2,0,4,2,4,3.1
CUST033047,7,69.1,6,2,4,3,1,3.1
CUST033048,13,131.9,7,3,5,6,6,2.8
CUST033049,18,169.9,3,1,3,4,5,2.6
CUST033050,21,169.1,3,3,8,2,4,3.8
CUST033051,13,136.2,3,0,4,7,3,3.4
CUST033052,37,213.1,3,1,1,4,4,4.1
CUST033053,40,454.1,3,2,4,2,3,2.7
CUST033054,19,195.6,0,0,4,3,4,4.4
CUST033055,27,79.7,5,3,3,5,3,3.1
CUST033056,17,96.3,2,3,3,5,2,2.1
CUST033057,14,113.7,2,0,4,7,2,4.8
CUST033058,51,588.6,5,2,8,8,1,5.0
CUST033059,22,116.1,0,0,2,5,1,3.1
CUST033060,8,73.2,2,0,5,6,0,5.0
CUST033061,28,213.7,2,1,6,7,2,3.8
CUST033062,15,102.6,0,0,3,4,3,3.4
CUST033063,15,139.6,7,2,2,3,2,3.6
CUST033064,18,164.8,0,0,4,9,0,5.0
CUST033065,8,58.3,7,5,2,2,4,3.0
CUST033066,21,186.7,4,2,4,7,4,3.4
CUST033067,17,82.0,5,1,6,3,3,2.6
CUST033068,32,285.7,1,0,2,8,4,2.0
CUST033069,10,38.5,5,2,3,7,4,3.0
CUST033070,12,142.5,4,0,3,9,0,4.6
CUST033071,5,38.8,3,0,6,6,3,4.2
CUST033072,7,40.7,3,0,9,6,1,4.7
CUST033073,28,136.5,6,4,3,2,6,2.6
CUST033074,22,259.7,5,2,2,8,5,3.1
CUST033075,23,261.5,3,2,5,8,6,3.3
CUST033076,30,154.5,3,0,5,3,2,4.4
CUST033077,19,61.7,6,1,2,2,3,2.4
CUST033078,31,225.0,3,2,6,5,2,4.9
CUST033079,15,44.3,2,0,3,1,5,2.3
CUST033080,20,99.4,7,1,4,5,1,3.8
CUST033081,33,391.0,5,2,3,4,5,2.7
CUST033082,14,86.9,8,4,8,6,2,3.9
CUST033083,24,194.6,1,0,3,11,2,4.5
CUST033084,39,277.8,7,4,5,5,2,3.0
CUST033085,29,155.3,3,1,1,4,1,3.5
CUST033086,31,166.1,1,0,2,5,0,4.8
CUST033087,22,104.9,2,1,6,3,2,3.8
CUST033088,38,420.8,5,5,3,4,2,4.3
CUST033089,17,61.8,1,2,5,7,1,3.3
CUST033090,13,114.7,2,0,3,3,1,3.2
CUST033091,27,270.8,1,0,3,7,0,4.6
CUST033092,15,107.7,2,2,5,8,3,3.9
CUST033093,23,73.5,0,0,2,5,5,3.4
CUST033094,21,156.6,1,0,2,6,3,3.3
CUST033095,38,384.8,11,7,2,2,4,2.0
CUST033096,11,77.1,7,0,3,4,0,3.1
CUST033097,7,41.8,1,0,6,4,3,4.1
CUST033098,31,344.4,6,2,3,6,5,3.3
CUST033099,22,115.3,4,2,2,6,2,3.8
CUST033100,19,83.2,2,0,1,3,1,3.3
CUST033101,19,79.3,1,0,5,3,0,4.7
CUST033102,30,208.9,1,0,7,11,0,4.8
CUST033103,47,477.2,1,0,3,4,1,4.5
CUST033104,3,34.7,7,3,3,1,1,3.5
CUST033105,46,342.4,4,2,4,8,0,3.0
CUST033106,12,93.8,8,5,1,5,1,3.5
CUST033107,27,320.7,9,7,1,4,5,1.9
CUST033108,17,76.2,4,1,5,4,1,4.3
CUST033109,19,123.1,0,0,4,15,2,4.0
CUST033110,9,28.6,4,0,6,9,2,4.1
CUST033111,3,22.4,4,0,4,4,2,4.6
CUST033112,19,160.6,1,0,2,11,0,4.6
CUST033113,19,192.9,3,3,3,7,1,3.3
CUST033114,8,39.9,6,2,4,5,0,3.4
CUST033115,12,128.5,7,3,3,4,2,2.7
CUST033116,36,125.1,1,0,4,7,3,4.3
CUST033117,22,235.2,4,0,3,10,1,3.2
CUST033118,20,134.8,1,0,3,4,2,4.2
CUST033119,28,227.9,7,5,2,6,6,2.6
CUST033120,17,110.0,2,1,2,4,2,3.3
CUST033121,32,200.9,0,0,4,11,3,3.7
CUST033122,27,224.9,3,1,4,5,4,3.5
CUST033123,12,112.5,3,2,2,7,1,4.2
CUST033124,15,166.2,7,1,1,4,4,3.9
CUST033125,27,160.2,3,1,4,6,0,4.0
CUST033126,12,37.7,5,2,2,5,9,2.6
CUST033127,18,70.6,4,1,3,2,3,3.2
CUST033128,8,55.6,3,1,4,6,2,4.4
CUST033129,30,158.1,0,0,8,6,1,4.8
CUST033130,37,163.0,3,1,3,7,5,4.1
CUST033131,12,97.6,5,6,3,3,7,2.8
CUST033132,9,50.4,2,0,1,4,2,3.3
CUST033133,35,238.2,4,0,5,12,4,3.9
CUST033134,44,349.4,6,2,4,10,4,4.2
CUST033135,27,192.5,1,1,4,9,0,4.3
CUST033136,8,27.2,6,2,3,4,1,2.6
CUST033137,15,124.4,9,4,3,10,3,2.7
CUST033138,30,182.5,5,0,3,2,1,2.6
CUST033139,6,50.5,7,4,5,7,3,3.3
CUST033140,10,60.4,6,2,7,6,2,3.4
CUST033141,12,115.3,5,5,4,6,1,3.4
CUST033142,33,300.7,3,0,5,5,5,2.7
CUST033143,20,189.8,3,1,6,7,1,2.7
CUST033144,16,155.7,5,1,2,7,3,3.7
CUST033145,17,180.7,2,1,5,6,3,5.0
CUST033146,44,516.5,3,2,5,11,3,4.3
CUST033147,36,404.5,1,0,1,6,3,3.6
CUST033148,12,100.6,2,1,3,7,5,3.2
CUST033149,17,49.8,5,2,7,13,5,4.2
CUST033150,13,67.6,5,2,1,3,0,3.6
CUST033151,7,54.4,4,2,4,7,5,3.6
CUST033152,20,193.8,3,1,3,6,4,3.4
CUST033153,38,128.9,0,0,7,10,1,4.2
CUST033154,11,41.6,3,3,6,5,0,4.1
CUST033155,15,90.2,2,0,3,3,7,3.0
CUST033156,29,186.1,2,0,5,5,5,3.2
CUST033157,7,33.1,4,1,5,4,2,2.6
CUST033158,26,226.9,2,2,5,6,0,3.8
CUST033159,9,77.0,3,1,6,10,1,4.5
CUST033160,14,81.0,8,0,4,3,2,3.8
CUST033161,14,109.1,1,1,1,3,3,3.6
CUST033162,9,57.7,4,2,3,5,4,3.4
CUST033163,37,394.0,2,1,6,3,0,4.1
CUST033164,8,37.2,4,1,4,9,1,3.1
CUST033165,36,227.5,3,2,3,5,1,4.4
CUST033166,10,40.4,2,0,4,12,3,3.3
CUST033167,27,101.7,2,0,5,5,1,4.8
CUST033168,24,172.1,5,2,5,4,4,2.5
CUST033169,28,219.4,4,2,4,3,3,3.8
CUST033170,39,453.8,2,1,8,4,4,3.3
CUST033171,26,110.8,3,0,9,6,2,3.7
CUST033172,34,274.6,8,3,6,3,2,1.9
CUST033173,15,107.1,6,3,1,6,0,5.0
CUST033174,22,196.3,11,3,3,2,5,3.1
CUST033175,25,167.0,1,0,0,8,4,4.1
CUST033176,13,80.6,5,0,4,6,4,3.9
CUST033177,6,71.0,3,1,4,5,1,3.5
CUST033178,21,192.3,3,1,4,5,3,3.3
CUST033179,24,165.4,4,1,5,7,0,5.0
CUST033180,52,314.7,4,0,9,4,2,3.1
CUST033181,7,80.2,0,0,7,4,1,4.2
CUST033182,13,149.7,0,0,1,2,6,3.2
CUST033183,36,304.1,6,1,4,3,4,1.7
CUST033184,30,278.8,4,1,3,7,3,2.0
CUST033185,26,243.6,3,0,3,3,4,3.2
CUST033186,23,209.2,5,6,5,5,4,3.9
CUST033187,22,59.9,6,4,9,5,1,4.1
CUST033188,7,19.6,2,0,2,5,3,3.5
CUST033189,4,27.6,4,1,0,5,1,4.0
CUST033190,30,109.6,3,0,3,9,0,2.6
CUST033191,20,73.8,3,1,1,3,2,3.8
CUST033192,42,495.4,3,3,4,5,1,3.6
CUST033193,28,130.4,1,0,1,9,1,3.2
CUST033194,17,117.5,1,0,2,6,4,3.5
CUST033195,23,130.9,10,7,6,4,0,2.6
CUST033196,44,186.3,3,3,3,4,5,3.5
CUST033197,21,188.7,4,2,7,9,0,4.8
CUST033198,36,129.1,8,4,4,6,1,3.0
CUST033199,11,101.1,0,0,7,4,2,3.2
CUST033200,35,177.3,2,1,5,6,4,3.8
CUST033201,33,258.5,3,6,9,8,0,5.0
CUST033202,13,125.4,1,0,6,7,0,4.7
CUST033203,15,129.9,2,2,3,4,3,3.5
CUST033204,18,64.3,4,1,1,5,2,4.8
CUST033205,15,82.7,4,1,4,2,4,3.7
