CustomerID,Age,Gender,Income,Location,Membership,RegistrationDate
CUST030245,44,Male,75700,Illinois,Bronze,2026-04-04
CUST030246,33,Male,75300,Illinois,Free,2023-08-02
CUST030247,23,Male,64200,Pennsylvania,Free,2023-07-16
CUST030248,48,Female,64800,Ohio,Bronze,2022-10-03
CUST030249,35,Female,75600,Ohio,Free,2022-10-10
CUST030250,18,Male,117400,Florida,Bronze,2022-11-21
CUST030251,18,Male,54200,New York,Bronze,2025-02-04
CUST030252,41,Male,54600,Texas,Gold,2022-03-20
CUST030253,20,Male,98100,Ohio,Free,2023-12-29
CUST030254,58,Male,52900,North Carolina,Free,2025-07-25
CUST030255,24,Female,82200,Florida,Bronze,2022-08-31
CUST030256,35,Female,41200,Texas,Free,2024-12-09
CUST030257,37,Male,24600,Pennsylvania,Free,2024-04-16
CUST030258,27,Female,25700,New York,Gold,2023-10-31
CUST030259,18,Female,116000,Florida,Gold,2023-04-29
CUST030260,38,Female,202700,California,Silver,2022-01-06
CUST030261,26,Male,50300,California,Free,2024-06-25
CUST030262,37,Male,37500,Texas,Free,2025-07-09
CUST030263,34,Male,58600,Florida,Free,2022-02-11
CUST030264,39,Female,35200,North Carolina,Silver,2026-03-27
CUST030265,54,Male,133400,Florida,Platinum,2025-03-04
CUST030266,29,Female,33400,Georgia,Bronze,2026-04-06
CUST030267,30,Female,25500,Washington,Gold,2023-06-21
CUST030268,18,Male,52500,Georgia,Bronze,2022-09-08
CUST030269,33,Male,69200,Pennsylvania,Gold,2025-11-06
CUST030270,40,Male,48000,Pennsylvania,Free,2024-01-30
CUST030271,30,Male,99300,Washington,Free,2023-05-29
CUST030272,40,Female,51100,Ohio,Bronze,2023-01-15
CUST030273,33,Female,40700,California,Free,2025-12-04
CUST030274,20,Female,185400,Pennsylvania,Gold,2025-12-25
CUST030275,39,Male,60100,Texas,Free,2025-01-22
CUST030276,33,Female,35300,New York,Free,2024-01-01
CUST030277,37,Male,29000,Georgia,Bronze,2024-04-07
CUST030278,29,Female,27800,Florida,Free,2024-07-17
CUST030279,28,Male,18000,California,Free,2022-04-28
CUST030280,37,Female,92000,New York,Free,2025-11-12
CUST030281,33,Female,46000,New York,Free,2022-11-19
CUST030282,56,Male,71400,Washington,Platinum,2024-05-07
CUST030283,45,Female,54500,Georgia,Bronze,2024-09-14
CUST030284,42,Female,18000,Ohio,Free,2025-10-25
CUST030285,33,Male,43500,California,Gold,2026-04-26
CUST030286,18,Male,45400,Illinois,Silver,2026-02-11
CUST030287,26,Female,100100,North Carolina,Free,2023-03-05
CUST030288,28,Female,78900,New York,Free,2026-02-14
CUST030289,32,Male,45000,Florida,Bronze,2022-06-23
CUST030290,35,Female,48200,New York,Platinum,2023-07-11
CUST030291,43,Male,33600,New York,Free,2025-06-09
CUST030292,39,Female,31200,New York,Bronze,2026-03-04
CUST030293,49,Female,33700,Georgia,Free,2026-01-07
CUST030294,32,Male,44300,California,Bronze,2023-12-09
CUST030295,39,Female,51800,New York,Free,2023-10-11
CUST030296,40,Male,42600,California,Gold,2024-05-30
CUST030297,38,Female,58100,New York,Silver,2023-04-12
CUST030298,51,Female,39400,Illinois,Free,2022-01-31
CUST030299,45,Female,69300,California,Free,2024-08-15
CUST030300,20,Female,131100,California,Bronze,2022-05-01
CUST030301,34,Female,91600,Georgia,Free,2023-02-22
CUST030302,35,Female,29300,New York,Bronze,2025-02-11
CUST030303,61,Female,36800,New York,Free,2024-12-02
CUST030304,32,Female,92000,Florida,Free,2025-03-02
CUST030305,24,Female,21700,Illinois,Gold,2025-10-12
CUST030306,41,Male,42300,California,Free,2023-03-04
CUST030307,41,Male,50100,Georgia,Free,2025-01-06
CUST030308,35,Female,42700,Washington,Gold,2025-11-10
CUST030309,33,Male,43900,Washington,Free,2023-01-11
CUST030310,47,Male,57600,Washington,Silver,2024-04-15
CUST030311,25,Female,50400,Texas,Silver,2022-05-31
CUST030312,31,Female,32600,Georgia,Bronze,2023-09-09
CUST030313,29,Male,117400,California,Free,2023-10-31
CUST030314,49,Female,48700,Florida,Free,2024-10-15
CUST030315,39,Male,58900,Pennsylvania,Bronze,2023-12-30
CUST030316,23,Male,42000,Texas,Platinum,2023-02-28
CUST030317,24,Female,49900,New York,Free,2022-10-21
CUST030318,58,Female,33600,Texas,Free,2022-04-13
CUST030319,48,Female,26200,Illinois,Free,2025-07-15
CUST030320,46,Female,68900,Florida,Free,2025-01-31
CUST030321,36,Male,31100,Washington,Silver,2024-03-06
CUST030322,54,Female,42400,North Carolina,Silver,2024-08-11
CUST030323,22,Male,119500,Texas,Gold,2022-01-10
CUST030324,45,Female,93200,New York,Bronze,2024-07-27
CUST030325,30,Male,33400,Texas,Free,2024-03-27
CUST030326,33,Female,60800,Ohio,Free,2022-05-04
CUST030327,44,Female,24000,Pennsylvania,Free,2023-08-24
CUST030328,34,Male,93200,North Carolina,Bronze,2025-05-03
CUST030329,30,Male,51200,California,Free,2024-03-12
CUST030330,30,Female,87900,New York,Free,2022-12-31
CUST030331,18,Female,56400,North Carolina,Platinum,2026-01-10
CUST030332,45,Female,39800,North Carolina,Bronze,2024-05-22
CUST030333,23,Male,42700,Texas,Free,2025-06-25
CUST030334,58,Female,40400,Washington,Free,2023-01-06
CUST030335,32,Female,61200,New York,Free,2023-03-09
CUST030336,51,Male,33400,Ohio,Free,2026-03-04
CUST030337,18,Male,49300,Washington,Free,2022-06-08
CUST030338,44,Male,52000,North Carolina,Free,2023-11-30
CUST030339,47,Male,22200,Washington,Free,2024-05-03
CUST030340,51,Female,28200,Texas,Platinum,2025-04-13
CUST030341,18,Male,21200,Texas,Free,2023-02-14
CUST030342,27,Female,42300,Georgia,Bronze,2026-05-26
CUST030343,42,Female,46900,Florida,Bronze,2026-02-04
CUST030344,37,Male,70600,New York,Gold,2024-03-20
CUST030345,39,Female,31700,California,Gold,2023-07-20
CUST030346,31,Male,25200,California,Bronze,2022-05-05
CUST030347,54,Female,37500,Texas,Free,2024-09-26
CUST030348,67,Female,59400,Florida,Bronze,2024-07-27
CUST030349,37,Female,115400,Georgia,Bronze,2025-08-07
CUST030350,41,Male,51600,Ohio,Free,2022-03-04
CUST030351,36,Male,29200,Washington,Silver,2022-02-25
CUST030352,51,Male,60000,Illinois,Free,2025-07-29
CUST030353,45,Female,51600,Texas,Bronze,2026-04-24
CUST030354,23,Female,49800,Texas,Silver,2023-11-24
CUST030355,28,Non-Binary,25100,Florida,Free,2025-06-27
CUST030356,23,Female,59800,Georgia,Free,2024-02-06
CUST030357,68,Female,38800,New York,Free,2022-10-26
CUST030358,43,Male,38600,Pennsylvania,Free,2022-10-21
CUST030359,28,Male,76900,Texas,Free,2023-03-18
CUST030360,27,Male,65500,Texas,Bronze,2026-01-20
CUST030361,45,Male,27800,North Carolina,Free,2022-04-21
CUST030362,46,Male,103900,Pennsylvania,Free,2024-06-26
CUST030363,45,Female,82800,Ohio,Free,2022-08-23
CUST030364,30,Female,32200,Texas,Bronze,2023-06-14
CUST030365,39,Male,18000,Texas,Free,2025-11-23
CUST030366,37,Female,58600,Florida,Free,2025-04-11
CUST030367,24,Male,56000,California,Platinum,2023-02-20
CUST030368,24,Male,30800,Washington,Free,2026-02-26
CUST030369,40,Male,122000,North Carolina,Bronze,2022-12-30
CUST030370,38,Male,46400,New York,Silver,2024-01-18
CUST030371,42,Male,48200,Ohio,Gold,2023-09-21
CUST030372,45,Female,58100,North Carolina,Silver,2024-04-04
CUST030373,53,Female,90500,Florida,Free,2024-02-15
CUST030374,26,Male,56600,Texas,Bronze,2024-05-31
CUST030375,43,Female,51000,New York,Gold,2023-05-31
CUST030376,44,Male,23800,Ohio,Silver,2024-01-31
CUST030377,32,Female,48600,Illinois,Free,2024-02-20
CUST030378,37,Male,96000,Washington,Platinum,2025-01-23
CUST030379,32,Male,35100,Texas,Free,2024-07-30
CUST030380,61,Male,52300,Pennsylvania,Platinum,2022-08-15
CUST030381,37,Male,18000,Texas,Silver,2024-01-23
CUST030382,41,Female,99900,North Carolina,Free,2022-04-05
CUST030383,32,Male,46500,California,Bronze,2022-06-14
CUST030384,30,Male,45200,California,Gold,2025-07-27
CUST030385,20,Male,63600,Georgia,Free,2025-03-04
CUST030386,49,Female,56900,Ohio,Free,2026-02-09
CUST030387,45,Female,60400,Texas,Bronze,2023-12-24
CUST030388,32,Non-Binary,27400,Illinois,Silver,2024-04-07
CUST030389,25,Female,95100,New York,Free,2024-08-09
CUST030390,38,Male,87500,Florida,Free,2022-12-08
CUST030391,30,Male,58000,North Carolina,Free,2022-10-04
CUST030392,33,Male,106800,California,Bronze,2025-08-06
CUST030393,20,Female,49700,Washington,Gold,2023-02-10
CUST030394,38,Female,38800,Georgia,Bronze,2024-09-26
CUST030395,38,Female,56300,Ohio,Silver,2023-11-12
CUST030396,49,Male,89400,Washington,Bronze,2023-06-14
CUST030397,34,Male,39900,Washington,Gold,2025-11-26
CUST030398,31,Female,38500,Washington,Bronze,2026-01-07
CUST030399,18,Female,28900,Texas,Free,2022-02-17
CUST030400,49,Female,48700,New York,Free,2026-04-12
CUST030401,46,Female,54500,Florida,Silver,2022-09-10
CUST030402,36,Male,29300,Texas,Free,2023-06-09
CUST030403,20,Female,18100,California,Free,2022-11-07
CUST030404,21,Male,40800,New York,Free,2025-02-07
CUST030405,29,Female,55800,Florida,Bronze,2023-01-30
CUST030406,47,Male,115100,Texas,Bronze,2023-03-27
CUST030407,39,Female,72600,Texas,Free,2024-06-12
CUST030408,18,Male,162200,California,Bronze,2023-05-27
CUST030409,40,Female,38500,North Carolina,Bronze,2023-06-30
CUST030410,25,Female,62000,Washington,Free,2024-08-22
CUST030411,29,Female,46500,Washington,Free,2025-12-06
CUST030412,47,Male,171200,California,Free,2024-08-23
CUST030413,45,Female,66400,California,Bronze,2023-10-30
CUST030414,49,Female,18000,Georgia,Free,2024-03-31
CUST030415,35,Female,36000,Texas,Bronze,2024-09-02
CUST030416,46,Female,23200,North Carolina,Free,2022-04-04
CUST030417,28,Male,94300,California,Bronze,2024-11-27
CUST030418,32,Male,32700,Georgia,Bronze,2026-04-25
CUST030419,32,Male,60700,New York,Free,2024-12-15
CUST030420,36,Female,45500,California,Free,2024-12-05
CUST030421,20,Male,40200,North Carolina,Bronze,2025-10-15
CUST030422,33,Female,30300,Illinois,Free,2024-10-09
CUST030423,53,Male,38400,Texas,Free,2022-05-17
CUST030424,22,Female,50300,Florida,Free,2025-11-14
CUST030425,20,Female,41600,North Carolina,Free,2024-06-15
CUST030426,21,Female,63300,North Carolina,Bronze,2022-02-01
CUST030427,67,Female,20600,California,Free,2022-03-09
CUST030428,41,Male,23700,Georgia,Silver,2026-03-15
CUST030429,32,Female,71600,Ohio,Free,2022-02-14
CUST030430,36,Female,29300,Texas,Free,2024-05-04
CUST030431,38,Female,22500,New York,Free,2023-11-30
CUST030432,28,Male,56600,Texas,Silver,2023-08-21
CUST030433,29,Female,44800,New York,Gold,2024-01-25
CUST030434,34,Male,75000,Georgia,Free,2023-01-08
CUST030435,27,Male,18000,Illinois,Bronze,2026-02-14
CUST030436,31,Male,20500,Washington,Free,2024-11-12
CUST030437,40,Female,63500,New York,Gold,2025-03-11
CUST030438,24,Male,64100,California,Free,2025-11-23
CUST030439,67,Male,72200,California,Free,2024-03-17
CUST030440,45,Male,66500,Texas,Free,2025-06-30
CUST030441,20,Male,50600,Washington,Free,2022-02-12
CUST030442,18,Female,36300,Texas,Free,2025-03-30
CUST030443,27,Male,19200,California,Bronze,2024-05-10
CUST030444,44,Female,129200,New York,Silver,2025-10-27
CUST030445,41,Male,30100,Florida,Silver,2025-09-18
CUST030446,34,Female,88100,North Carolina,Free,2024-11-05
CUST030447,28,Male,36100,Ohio,Bronze,2023-10-13
CUST030448,25,Female,43500,Florida,Free,2026-01-16
CUST030449,31,Male,32500,Illinois,Gold,2022-10-27
CUST030450,23,Male,50700,Illinois,Free,2022-07-14
CUST030451,31,Female,62600,Florida,Free,2024-02-18
CUST030452,51,Female,20700,North Carolina,Bronze,2023-06-22
CUST030453,26,Male,63100,Florida,Bronze,2024-06-20
CUST030454,43,Female,111700,Washington,Free,2024-10-23
CUST030455,45,Female,63500,Texas,Silver,2022-01-27
CUST030456,23,Male,73200,New York,Free,2023-01-27
CUST030457,25,Female,44900,California,Free,2022-06-27
CUST030458,48,Male,37700,Pennsylvania,Free,2025-07-02
CUST030459,24,Female,55400,New York,Free,2023-03-29
CUST030460,35,Female,28400,North Carolina,Bronze,2022-05-21
CUST030461,60,Female,42700,New York,Free,2026-03-15
CUST030462,47,Female,21200,Florida,Platinum,2023-04-28
CUST030463,37,Female,27600,California,Bronze,2024-02-01
CUST030464,46,Female,88200,Pennsylvania,Free,2022-09-12
CUST030465,35,Female,18000,California,Gold,2024-09-09
CUST030466,48,Male,71200,Washington,Bronze,2024-12-05
CUST030467,18,Male,134000,Texas,Free,2025-09-09
CUST030468,34,Female,55500,Florida,Bronze,2025-07-16
CUST030469,18,Female,30300,New York,Silver,2026-04-01
CUST030470,37,Male,66700,Washington,Free,2026-05-16
CUST030471,33,Female,23900,Florida,Bronze,2025-04-14
CUST030472,52,Female,32800,California,Silver,2026-05-25
CUST030473,44,Female,25200,New York,Free,2025-10-06
CUST030474,29,Female,25300,Texas,Free,2024-06-26
CUST030475,31,Male,76100,California,Free,2024-08-07
CUST030476,40,Female,44700,Illinois,Free,2022-08-13
CUST030477,29,Female,66800,Pennsylvania,Gold,2025-05-02
CUST030478,35,Male,55000,New York,Silver,2024-12-16
CUST030479,51,Female,22700,New York,Gold,2025-11-27
CUST030480,26,Female,42400,Ohio,Gold,2024-03-18
CUST030481,30,Male,30400,Illinois,Bronze,2022-02-10
CUST030482,32,Male,38600,Florida,Free,2026-04-25
CUST030483,73,Female,47000,North Carolina,Free,2024-11-22
CUST030484,43,Male,42100,California,Free,2024-10-24
CUST030485,49,Male,54400,Illinois,Gold,2024-08-09
CUST030486,45,Female,52300,California,Silver,2026-01-08
CUST030487,46,Female,29700,Texas,Free,2024-05-29
CUST030488,41,Male,51700,New York,Free,2026-03-22
CUST030489,40,Male,116900,Ohio,Free,2024-08-20
CUST030490,18,Female,37300,New York,Bronze,2025-03-13
CUST030491,40,Male,23600,Texas,Free,2022-06-13
CUST030492,34,Female,43300,North Carolina,Bronze,2026-04-22
CUST030493,42,Female,72900,North Carolina,Free,2023-04-01
CUST030494,35,Female,67800,New York,Bronze,2024-10-24
CUST030495,45,Male,59000,Florida,Silver,2022-01-19
CUST030496,47,Male,108200,New York,Free,2025-08-05
CUST030497,18,Male,101200,New York,Free,2024-06-09
CUST030498,30,Female,86300,North Carolina,Free,2022-03-09
CUST030499,18,Male,42800,California,Free,2022-06-18
CUST030500,38,Male,199900,New York,Bronze,2025-11-23
CUST030501,32,Female,35100,Texas,Free,2024-04-12
CUST030502,52,Female,76600,California,Bronze,2023-07-10
CUST030503,38,Male,35300,Washington,Bronze,2025-02-24
CUST030504,30,Male,71900,Illinois,Free,2024-09-08
CUST030505,47,Female,65600,California,Silver,2022-09-17
CUST030506,32,Male,41600,North Carolina,Free,2025-02-27
CUST030507,30,Female,18000,Texas,Bronze,2025-07-22
CUST030508,40,Female,145500,Texas,Free,2024-06-24
CUST030509,55,Male,109600,California,Free,2025-09-04
CUST030510,46,Female,103200,New York,Free,2022-12-23
CUST030511,42,Other,23700,New York,Silver,2024-07-24
CUST030512,69,Female,80600,Illinois,Silver,2025-11-26
CUST030513,27,Male,45600,New York,Bronze,2025-12-09
CUST030514,26,Female,39800,California,Bronze,2025-01-05
CUST030515,37,Male,32400,California,Bronze,2022-03-11
CUST030516,54,Male,101500,Florida,Bronze,2024-02-22
CUST030517,24,Female,57600,New York,Bronze,2024-05-30
CUST030518,57,Male,49400,Florida,Free,2026-01-31
CUST030519,18,Male,59000,Pennsylvania,Free,2022-01-18
CUST030520,34,Male,54100,New York,Free,2023-11-03
CUST030521,38,Male,81100,Illinois,Bronze,2025-09-19
CUST030522,25,Male,18000,California,Free,2022-05-27
CUST030523,28,Male,40100,Illinois,Free,2022-01-20
CUST030524,45,Female,24400,Texas,Free,2024-10-26
CUST030525,53,Female,55500,Pennsylvania,Free,2024-02-12
CUST030526,18,Male,22400,Florida,Bronze,2023-11-09
CUST030527,38,Female,26500,Florida,Silver,2022-07-26
CUST030528,34,Female,57500,California,Free,2025-05-10
CUST030529,37,Female,42300,Pennsylvania,Silver,2022-08-21
CUST030530,32,Male,58600,Georgia,Free,2025-12-24
CUST030531,20,Female,26900,Texas,Free,2023-09-23
CUST030532,54,Male,43500,Washington,Free,2025-12-16
CUST030533,49,Male,47800,Washington,Platinum,2025-11-16
CUST030534,34,Male,24700,Ohio,Platinum,2025-06-26
CUST030535,30,Female,34600,Illinois,Silver,2025-01-23
CUST030536,28,Male,53500,New York,Bronze,2024-10-10
CUST030537,18,Male,40800,New York,Silver,2025-08-05
CUST030538,40,Male,32100,California,Platinum,2024-08-30
CUST030539,45,Female,55100,Washington,Silver,2022-07-12
CUST030540,37,Female,38000,Florida,Silver,2023-07-04
CUST030541,34,Female,56600,Texas,Silver,2022-12-18
CUST030542,37,Male,64500,North Carolina,Free,2026-05-04
CUST030543,25,Male,66200,California,Bronze,2022-04-06
CUST030544,30,Male,52200,Texas,Gold,2022-06-15
CUST030545,34,Female,44700,Texas,Platinum,2024-11-22
CUST030546,44,Male,48000,Texas,Free,2022-11-24
CUST030547,52,Male,94800,Ohio,Bronze,2025-09-13
CUST030548,33,Female,34600,Pennsylvania,Silver,2026-03-07
CUST030549,23,Male,96900,Texas,Free,2025-11-10
CUST030550,36,Male,38100,California,Free,2023-12-26
CUST030551,60,Male,62300,Georgia,Free,2024-01-10
CUST030552,24,Male,54100,Georgia,Free,2025-03-26
CUST030553,46,Male,68900,Ohio,Silver,2022-08-22
CUST030554,52,Male,18000,Ohio,Free,2022-08-18
CUST030555,31,Male,64900,California,Bronze,2022-11-12
CUST030556,27,Male,44800,Texas,Free,2025-06-09
CUST030557,42,Male,67100,Pennsylvania,Silver,2023-07-24
CUST030558,40,Male,56700,Illinois,Free,2025-10-13
CUST030559,44,Female,77900,North Carolina,Silver,2022-04-06
CUST030560,60,Male,30000,Georgia,Free,2022-04-08
CUST030561,38,Male,19700,Illinois,Free,2024-09-09
CUST030562,21,Male,21800,California,Platinum,2025-09-05
CUST030563,36,Male,38100,Illinois,Gold,2022-01-17
CUST030564,38,Female,32700,Florida,Free,2022-07-26
CUST030565,51,Male,63300,New York,Platinum,2022-04-22
CUST030566,33,Female,90600,Illinois,Silver,2025-05-14
CUST030567,31,Male,70300,Florida,Silver,2024-11-01
CUST030568,19,Female,36400,California,Bronze,2023-04-30
CUST030569,42,Female,46600,California,Free,2025-10-06
CUST030570,75,Female,65900,California,Free,2024-02-24
CUST030571,33,Male,96700,California,Silver,2025-08-09
CUST030572,41,Male,83500,New York,Free,2023-11-05
CUST030573,29,Male,83600,Texas,Bronze,2024-07-03
CUST030574,20,Male,60000,California,Silver,2024-08-23
CUST030575,41,Male,85900,Illinois,Free,2026-01-10
CUST030576,36,Male,73200,Florida,Bronze,2023-06-01
CUST030577,18,Female,22500,Georgia,Free,2022-02-15
CUST030578,55,Female,57400,Illinois,Silver,2025-11-27
CUST030579,40,Male,32000,New York,Silver,2023-10-31
CUST030580,36,Female,32000,Florida,Free,2026-01-10
CUST030581,30,Female,53000,New York,Free,2024-05-20
CUST030582,40,Male,48900,Texas,Bronze,2023-02-19
CUST030583,41,Female,43700,Illinois,Free,2023-12-23
CUST030584,40,Female,25900,Georgia,Platinum,2025-06-03
CUST030585,48,Female,45200,Pennsylvania,Platinum,2022-02-22
CUST030586,51,Male,27100,Pennsylvania,Free,2023-07-19
CUST030587,60,Male,57200,Washington,Gold,2023-11-10
CUST030588,25,Female,48200,California,Silver,2022-08-12
CUST030589,29,Male,67000,Ohio,Free,2024-04-14
CUST030590,40,Female,29800,Texas,Bronze,2022-04-07
CUST030591,26,Male,88600,Florida,Free,2026-02-20
CUST030592,28,Female,54300,Florida,Free,2022-06-08
CUST030593,41,Female,250000,Georgia,Bronze,2025-10-27
CUST030594,46,Female,31900,New York,Free,2022-11-04
CUST030595,51,Male,111200,California,Free,2022-08-16
CUST030596,33,Female,33400,Texas,Free,2024-01-14
CUST030597,41,Male,82400,Washington,Free,2022-11-24
CUST030598,38,Male,63100,New York,Free,2025-05-20
CUST030599,36,Male,23200,California,Free,2024-08-06
CUST030600,26,Female,42600,Florida,Bronze,2025-04-23
CUST030601,24,Female,78900,Texas,Gold,2024-02-11
CUST030602,44,Male,44200,New York,Free,2023-01-17
CUST030603,26,Female,80600,Georgia,Silver,2022-12-20
CUST030604,18,Male,65000,Illinois,Gold,2025-11-24
CUST030605,35,Female,84900,Georgia,Free,2022-04-17
CUST030606,53,Female,63500,California,Free,2025-05-01
CUST030607,18,Male,30700,California,Free,2022-08-24
CUST030608,32,Male,50800,Washington,Silver,2023-07-31
CUST030609,44,Male,53800,California,Bronze,2025-08-30
CUST030610,18,Female,49200,Washington,Bronze,2023-01-23
CUST030611,33,Female,33900,North Carolina,Free,2022-03-26
CUST030612,22,Male,43500,Washington,Gold,2024-08-12
CUST030613,23,Female,65800,North Carolina,Free,2023-03-21
CUST030614,31,Male,50100,Washington,Free,2025-06-09
CUST030615,22,Male,18000,North Carolina,Free,2023-04-15
CUST030616,21,Other,93800,Texas,Bronze,2022-07-16
CUST030617,35,Male,39200,Pennsylvania,Silver,2024-02-13
CUST030618,62,Female,21700,New York,Silver,2022-05-01
CUST030619,45,Female,49000,Florida,Free,2024-02-24
CUST030620,48,Female,36000,New York,Free,2022-07-07
